# mc delta_mc R14 log_alpha_dyn log_f_disk theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186077590929756509e+00 1.182806814476577567e-01 2.048102652965231130e+01 1.513249655253592785e+00 -8.295667774113176796e-01 5.351980599995084908e+00 1.607146668664658634e-02 1.627485788026367813e-02 1.492540560533324623e+01 1.914004151498796547e-02 1.437008186848909297e-01 2.617224262952420541e-02 1.437008186848909297e-01 -4.349603838514781273e+00 -2.182914090636058013e+00 1.962632995089770205e+01 2.006034919814984519e-05
1.186059384849130538e+00 1.130829020301192256e-01 2.236089904788860849e+01 1.720591756059214328e+00 -8.105239102731049972e-01 5.014742954085589233e+00 1.523458989361645664e-02 1.908366936563216446e-02 1.342174766630574823e+01 1.943878379270519777e-02 1.343445496556758822e-01 2.735817022478692628e-02 1.343445496556758822e-01 -6.441141811735917599e+00 -2.384261244603699925e+00 1.962632995089770205e+01 2.025588069069274118e-06
1.186072519112027601e+00 1.101576042551209861e-01 2.016029355371082588e+01 1.518656259290381172e+00 -8.151020643895748874e-01 5.526567966806781307e+00 9.739134914041439745e-03 2.294168582781629800e-02 4.360398074176504046e+00 1.949308928690645509e-02 1.469651740412959429e-01 2.705685566196727038e-02 1.469651740412959429e-01 -1.178344518288042764e+00 -2.083489835029386228e+00 1.962632995089770205e+01 5.281755797853190156e-04
1.186054287648091510e+00 1.119294869956920374e-01 2.010337611568097316e+01 1.536984512795873448e+00 -8.213613588708572610e-01 5.318983577649547989e+00 1.544296829217181762e-02 1.675348875129616805e-02 5.102407597891689406e+00 2.087916542086192678e-02 1.470328436911436665e-01 2.666883808731082550e-02 1.470328436911436665e-01 -7.268421738456254388e-01 -2.204067263369053897e+00 1.962632995089770205e+01 7.353552251631094395e-04
1.185977378116199965e+00 1.649726562606408653e-01 1.879461196474298035e+01 1.133173709450964628e+00 -8.348598828050153298e-01 5.438661423043186893e+00 2.664055320290567228e-02 5.723595628982983477e-03 1.545929954165586473e+01 1.917089912904928334e-02 1.457070316303732405e-01 2.581572511248986929e-02 1.457070316303732405e-01 -4.082330494389736941e+00 -2.116155858899547493e+00 1.962632995089770205e+01 2.801602774663351669e-05
1.185934914608831825e+00 1.643459605971813176e-01 2.004728236781970097e+01 1.241481756002309256e+00 -8.110296266557603939e-01 5.562041580594298651e+00 2.912252706381041056e-02 1.063555667387468305e-03 5.611070833002967717e+00 1.844975512713189700e-02 1.370226145917463612e-01 2.729720825970100712e-02 1.370226145917463612e-01 -5.319241848286765162e+00 -2.044887468462409874e+00 1.962632995089770205e+01 8.733217009334461820e-06
1.185982785714626342e+00 1.643798466947761217e-01 1.910776390409020919e+01 1.161396886745539536e+00 -8.065345469510004639e-01 5.337403733705261999e+00 9.874319789542526302e-03 2.954502165226547197e-02 3.866337422770460552e+00 1.892970472670513216e-02 1.435272628725809962e-01 2.756371502336039947e-02 1.435272628725809962e-01 -4.392187308851021044e+00 -2.175575084301655693e+00 1.962632995089770205e+01 1.936564705545592294e-05
1.186060550709581607e+00 1.070887132655885948e-01 2.031325389151548677e+01 1.566761301149737662e+00 -8.295328777348869309e-01 5.305966257058478242e+00 2.696662093867135956e-02 2.891334244199570032e-03 7.617335513989806017e+00 2.056019206127498999e-02 1.465130025644502121e-01 2.617448918016415313e-02 1.465130025644502121e-01 -3.713577233172600245e+00 -2.212997382977400118e+00 1.962632995089770205e+01 3.677022825983673391e-05
1.185981465506686705e+00 1.661263576082436244e-01 1.912488768860546173e+01 1.140042366854621125e+00 -8.215013350930366887e-01 5.276412176601795956e+00 2.557690915422636269e-02 5.413610633762703898e-03 3.107583847224292928e+00 1.837386850510557695e-02 1.430029175568625632e-01 2.662956666889514795e-02 1.430029175568625632e-01 -4.892651937154255393e+00 -2.210710253001005654e+00 1.962632995089770205e+01 1.133506398742084157e-05
1.185999600472520621e+00 1.504331414350261187e-01 1.942067622186993248e+01 1.311687260393052279e+00 -8.128339220663132192e-01 5.698372209726684900e+00 2.048682623474189571e-02 1.365941487925565259e-02 2.137559230048398984e+00 2.099925529460055368e-02 1.443653596961385066e-01 2.717872489489760526e-02 1.443653596961385066e-01 -6.946756260049369303e+00 -1.971860332188114295e+00 1.962632995089770205e+01 1.845308601110555063e-06
1.186071665143085152e+00 1.131532709057157249e-01 2.234853456020815088e+01 1.635580913016219995e+00 -8.257174755286683654e-01 6.026804613378971887e+00 1.846900283107462751e-02 1.223967189925253586e-02 7.426435733840683007e+00 1.603658091409453090e-02 1.343951203560795893e-01 2.641754359252999201e-02 1.343951203560795893e-01 -5.887339231737428236e+00 -1.798076750808095481e+00 1.962632995089770205e+01 6.333462827090582921e-06
1.186056516060820520e+00 1.109707284029735064e-01 2.065539993945201402e+01 1.561972408265278167e+00 -8.185894962907085404e-01 5.230609036967764247e+00 2.447880169809621420e-02 4.953071703815430278e-03 6.847070014582772757e+00 1.940777563010841200e-02 1.438815317720097964e-01 2.684483784141882337e-02 1.438815317720097964e-01 -1.286843812141796661e+00 -2.256378383543611310e+00 1.962632995089770205e+01 3.986328921363666814e-04
1.185911479823351655e+00 1.793362285400992573e-01 1.948397647958043777e+01 1.161705621932782373e+00 -8.328825131030255235e-01 5.346122812485244680e+00 2.250584353006353580e-02 1.194609662909110193e-02 1.096348149258376026e+01 2.150069388343639129e-02 1.372086125645822774e-01 2.594218017935886328e-02 1.372086125645822774e-01 -8.830215425826168030e+00 -2.164165932692824867e+00 1.962632995089770205e+01 2.315132343430206216e-07
1.185986606946728195e+00 1.652659599891725672e-01 1.963937419348452806e+01 1.263172151628087825e+00 -8.291982960507137124e-01 5.648493211273981629e+00 3.126198974657794921e-02 4.923024096086058400e-04 4.882037247707174288e+00 2.150450508710154487e-02 1.395621506498199160e-01 2.617209133100229304e-02 1.395621506498199160e-01 -4.920076281116735117e+00 -1.994691906299503881e+00 1.962632995089770205e+01 1.368766321379725166e-05
1.186054136234145684e+00 1.135612466890844469e-01 2.132423570539364732e+01 1.601780014334036384e+00 -8.215510024532651778e-01 5.539495924021484718e+00 2.440189506380333051e-02 5.147872011177454313e-03 1.590574880096818688e+00 1.870302556993564888e-02 1.396770705329255513e-01 2.666683609991998480e-02 1.396770705329255513e-01 -3.483763891676403546e-01 -2.075098868600844249e+00 1.962632995089770205e+01 1.221442555123488727e-03
1.186077810911482455e+00 1.062090111733341724e-01 2.214654550123141519e+01 1.705144091899846170e+00 -8.349035045453637727e-01 5.824376712633688058e+00 9.722089771331375238e-03 2.372760358410520160e-02 1.639386864419954737e+00 1.866547171702172964e-02 1.365702758794570260e-01 2.586440975386064545e-02 1.365702758794570260e-01 -2.179524533367498407e+00 -1.913883946158745131e+00 1.962632995089770205e+01 2.299483318810024448e-04
1.186052989231279886e+00 1.115258903340718144e-01 2.093899313532528694e+01 1.586637701079859353e+00 -8.105831651994924725e-01 5.383695735226079471e+00 2.684519150698270323e-02 1.990959121414868221e-03 7.851669118008609338e+00 1.936689524757087208e-02 1.421616086505786969e-01 2.734647139960593928e-02 1.421616086505786969e-01 -1.122433049863218457e+00 -2.166260092499732171e+00 1.962632995089770205e+01 5.141782405565419262e-04
1.186011206989830757e+00 1.508174325437106611e-01 2.018175094702687034e+01 1.341368141277898829e+00 -8.153717350180174073e-01 5.863086981275148268e+00 5.613392422349464464e-03 2.925592927042051233e-02 8.266993815058956585e+00 1.906030076023364564e-02 1.392305208954185414e-01 2.703160323324837327e-02 1.392305208954185414e-01 -5.491833851411968226e+00 -1.878023444388323693e+00 1.962632995089770205e+01 8.683336319410595489e-06
1.186072630450867083e+00 1.129619852394737611e-01 2.099207015996992354e+01 1.606167078896734157e+00 -8.192012718892439649e-01 5.426793621390097577e+00 1.079551226538646817e-02 2.256684473186639298e-02 1.947247161307296892e+01 2.024899101593747447e-02 1.416270322264707726e-01 2.680934136064412610e-02 1.416270322264707726e-01 -6.271109862171329041e-01 -2.140691608902464349e+00 1.962632995089770205e+01 8.656325610269726767e-04
1.186006955982054079e+00 1.505228495252732834e-01 1.934993296341220059e+01 1.238555725497874738e+00 -8.040679600564819562e-01 5.691776025042522669e+00 2.242786908905200147e-02 9.612801046008109460e-03 3.616638143694908436e+00 1.804611296673584372e-02 1.448372473847419073e-01 2.773153420040780706e-02 1.448372473847419073e-01 -8.032840072485953442e+00 -1.975595299153240392e+00 1.962632995089770205e+01 6.205356313217755382e-07
1.186058745414050097e+00 1.022469388537156354e-01 2.059982116862383705e+01 1.615409554958592508e+00 -8.132946171570902827e-01 5.213205361228325785e+00 7.023398234470514326e-03 2.684068596149990008e-02 7.919244984151840860e+00 2.082721824100030802e-02 1.455489158561183993e-01 2.717485846779145106e-02 1.455489158561183993e-01 -3.213617783756546942e+00 -2.268922012912458097e+00 1.962632995089770205e+01 5.732422576257612304e-05
1.185942272261325092e+00 1.511242545256052394e-01 1.884188250457715696e+01 1.231021150070683579e+00 -8.126651309083308128e-01 5.578542945611900450e+00 1.256312097409289195e-02 1.983800270245021299e-02 7.197955402871181185e+00 1.999953388135293844e-02 1.483327486074980106e-01 2.717711700143586942e-02 1.483327486074980106e-01 -7.077729304250965470e+00 -2.040490082952306494e+00 1.962632995089770205e+01 1.511411121541490848e-06
1.186054812378264822e+00 1.089407108867408852e-01 2.020170829072048946e+01 1.528309400463169432e+00 -8.169461840625259486e-01 5.949618683148585774e+00 2.504075238507097109e-02 5.005418025234589785e-03 1.566693300944814382e+01 1.956348486214960769e-02 1.469006203019653789e-01 2.694282785789191628e-02 1.469006203019653789e-01 -2.990607468230336963e+00 -1.842488200159761336e+00 1.962632995089770205e+01 1.097458733538051828e-04
1.186057748188965588e+00 1.111308548736068685e-01 2.078500897981587769e+01 1.565426454782671284e+00 -8.110200511830587544e-01 5.677295477755382791e+00 1.332569116555271972e-02 1.953580251236947812e-02 8.106409911684881564e+00 1.902926680564802353e-02 1.431056771082357404e-01 2.731785069646272546e-02 1.431056771082357404e-01 -3.200671567234962822e-01 -1.996433242862010404e+00 1.962632995089770205e+01 1.359351082489861908e-03
1.186068168079664087e+00 1.045549205876828425e-01 2.223383931283580850e+01 1.748246891976667827e+00 -8.290409949147173885e-01 5.999669198327951314e+00 2.226206862383129856e-02 7.324204149625829913e-03 1.742691463729171630e+01 1.997159083176730174e-02 1.363963722480185936e-01 2.621644412290882742e-02 1.363963722480185936e-01 -4.057903465701940604e+00 -1.815534461154932000e+00 1.962632995089770205e+01 3.877691876235597214e-05
1.186077581087099375e+00 1.121474622021235851e-01 2.147054941415756346e+01 1.674048463676317544e+00 -8.383384878322794886e-01 5.746322318499935911e+00 2.457327677242516356e-02 5.417550418821359681e-03 1.734430044152799155e+01 2.114181365537643603e-02 1.391210246057336120e-01 2.565671515935580987e-02 1.391210246057336120e-01 -2.309906750729851410e+00 -1.956689952270792787e+00 1.962632995089770205e+01 1.933817889978877596e-04
1.186071206713152915e+00 1.134160162310551279e-01 2.074811506694363672e+01 1.544342695520320774e+00 -8.023004162152059804e-01 5.372732214390611993e+00 6.874382684479951947e-03 2.878863609775023785e-02 1.596706072807827859e+01 1.861144413653548560e-02 1.429466882502709035e-01 2.787123343146229865e-02 1.429466882502709035e-01 -3.165595898802337160e+00 -2.172140243791504055e+00 1.962632995089770205e+01 6.625606293133714055e-05
1.186078297167387108e+00 1.114407701940031831e-01 2.221760962552758656e+01 1.700897281537864458e+00 -8.373915219600953641e-01 5.516882367818856103e+00 1.159175630465533388e-02 2.151968633483981527e-02 5.595522070738174314e+00 1.893326429516178910e-02 1.353456704789290921e-01 2.571649026887625269e-02 1.353456704789290921e-01 -1.793127692921757443e+00 -2.088748735886106545e+00 1.962632995089770205e+01 2.841171605984848863e-04
1.185970115832043259e+00 1.649000261437368331e-01 1.943977573845744899e+01 1.141277897236291805e+00 -8.198356514074016665e-01 5.442213816060294640e+00 1.476596433344391085e-02 2.094403423405890793e-02 2.143326926015935996e+00 1.689815189336682164e-02 1.410340171295072498e-01 2.673896931199460161e-02 1.410340171295072498e-01 -4.778194728178675632e+00 -2.114122685296650594e+00 1.962632995089770205e+01 1.399843735299357013e-05
1.186059219786035568e+00 1.136784485084188362e-01 2.089992311654088653e+01 1.609974130185291452e+00 -8.198449784024804954e-01 5.702154406489984950e+00 7.860455669248108887e-03 2.626089631929740681e-02 1.480040384639001161e+01 2.097068521420577744e-02 1.420299053083413643e-01 2.676887165482090547e-02 1.420299053083413643e-01 -1.104638972139639463e+00 -1.981506414732013610e+00 1.962632995089770205e+01 6.296207993323626757e-04
1.186071527130248437e+00 1.149133155096753456e-01 2.133482797672170150e+01 1.622846668663676883e+00 -8.434915262785149803e-01 5.444414431820455924e+00 1.303605138203866275e-02 1.993899307379495486e-02 2.925004837655953427e+00 1.980240028390148690e-02 1.393915280729669526e-01 2.535299030462791897e-02 1.393915280729669526e-01 -2.091815542812071271e+00 -2.129886470131606924e+00 1.962632995089770205e+01 2.022614376287075444e-04
1.186055530933172841e+00 1.145801598366383567e-01 2.204530885784911476e+01 1.676295022188437178e+00 -8.153203022208360684e-01 5.826854630989802608e+00 9.329815729148189726e-03 2.443115214991665660e-02 1.804071477999472961e+01 1.906194161451912200e-02 1.356795604993370485e-01 2.705608087098929429e-02 1.356795604993370485e-01 -1.824033333769875753e+00 -1.910252497917441783e+00 1.962632995089770205e+01 3.293026667309078008e-04
1.185970827544580608e+00 1.671397661580471816e-01 2.008669702924717626e+01 1.258270345420610781e+00 -8.245412511962599833e-01 5.772454283991497626e+00 1.070512157892775616e-02 2.970295710626485661e-02 4.923069915657575457e+00 1.973264707880257804e-02 1.360980505967706033e-01 2.646058883003963788e-02 1.360980505967706033e-01 -3.950476039889167623e+00 -1.923082740475483554e+00 1.962632995089770205e+01 3.877223271887085391e-05
1.186054956376812353e+00 1.135810069257156690e-01 2.031708660820287449e+01 1.524996951675523071e+00 -8.247297994401030508e-01 5.579250097213389381e+00 1.633247342127787383e-02 1.548408843182566032e-02 7.276432563143010235e+00 1.962169599255788113e-02 1.454651358531822147e-01 2.646462627623121303e-02 1.454651358531822147e-01 -1.994395731083500323e-01 -2.052129713218288298e+00 1.962632995089770205e+01 1.450543848305126983e-03
1.185973940147348360e+00 1.745428735039812052e-01 2.016231198376640421e+01 1.241889517531712617e+00 -8.209327870653756465e-01 5.772195869899163334e+00 1.346745921049305635e-02 2.415553885553946983e-02 3.081920079016041036e+00 2.071865998265707068e-02 1.337645498179568238e-01 2.667974667051742702e-02 1.337645498179568238e-01 -6.965698144209113707e+00 -1.920100461964506122e+00 1.962632995089770205e+01 1.906872590770101815e-06
1.186071627513990201e+00 1.140722444622964543e-01 2.161669641335120673e+01 1.593151871931678176e+00 -8.123672261115449933e-01 5.307400362337278743e+00 1.838159347560806151e-02 1.219131773383932971e-02 1.239519284899359697e+00 1.724898627007299956e-02 1.380110872166004921e-01 2.723845221476103515e-02 1.380110872166004921e-01 -2.067536913428682510e+00 -2.210268824680913902e+00 1.962632995089770205e+01 1.912262689541934858e-04
1.186068983113445219e+00 1.115221359921077099e-01 2.077929224688676157e+01 1.631539918579465454e+00 -8.429924106151890362e-01 5.857968851796154119e+00 2.118647957433673554e-02 9.487807076595787883e-03 1.338278888117702614e+01 2.225518694203735062e-02 1.430763294331035551e-01 2.537888161638037973e-02 1.430763294331035551e-01 -3.064422578618746229e+00 -1.893461517886751322e+00 1.962632995089770205e+01 9.687088629420383926e-05
1.185970576104081964e+00 1.674555602583503167e-01 2.018487851233247810e+01 1.209076534115958390e+00 -7.934629617508227595e-01 5.498263317934490857e+00 2.176683672276169892e-02 1.240439767214407928e-02 3.824193266565546701e+00 1.731160765172131896e-02 1.353762828144249308e-01 2.842487116770768193e-02 1.353762828144249308e-01 -6.519563051803231701e+00 -2.080498699491539316e+00 1.962632995089770205e+01 2.537555885385899338e-06
1.186057373450114971e+00 1.219020955348067842e-01 2.131238048098593652e+01 1.610900036680324998e+00 -8.212295079346795257e-01 5.715163799818267165e+00 1.651447975894348649e-02 1.516193678194880171e-02 1.125062700993102283e+01 2.053974372303777468e-02 1.382843476564612484e-01 2.668541952282034099e-02 1.382843476564612484e-01 -4.821102316486758355e+00 -1.971713556425437330e+00 1.962632995089770205e+01 1.546295628325475017e-05
1.186066339474425746e+00 1.142946779275231806e-01 2.135218015147341220e+01 1.609413585241660671e+00 -8.214303062473444772e-01 6.051308796631756692e+00 2.431741631423359543e-02 6.041664334454233815e-03 6.136910407795613587e+00 1.902909217159337238e-02 1.394012950440872700e-01 2.667432675911292350e-02 1.394012950440872700e-01 -2.771701991687223199e+00 -1.784081565658262036e+00 1.962632995089770205e+01 1.448182578130475574e-04
1.186062438959280652e+00 1.153029422705767609e-01 1.956643437890424053e+01 1.494985180256140023e+00 -8.394508439937958810e-01 5.383248963071567417e+00 2.199610943199644189e-02 8.393863569871954852e-03 1.427278142409850048e+01 2.195280000243199012e-02 1.498963749042048210e-01 2.557412984527759198e-02 1.498963749042048210e-01 -2.932270179788758924e+00 -2.165471841989205171e+00 1.962632995089770205e+01 8.422746851485247543e-05
1.185942186754762373e+00 1.567680962934819566e-01 2.020170618145274588e+01 1.352281845148169515e+00 -8.237659774044303607e-01 5.362102243285248981e+00 1.877471422561071204e-02 1.450174966046197632e-02 1.314904127692775582e+01 2.089075227676768370e-02 1.377738087354559715e-01 2.651276099644971421e-02 1.377738087354559715e-01 -7.830953574067962109e+00 -2.164146827009176377e+00 1.962632995089770205e+01 6.288658740278414509e-07
1.185948565807840138e+00 1.815479429713669213e-01 1.880225285095067633e+01 1.030853531598748374e+00 -8.179237469833369190e-01 5.466931616728628818e+00 3.092197280139284341e-02 8.349659132552058466e-04 1.627760909881495266e+01 1.915374083576535172e-02 1.417153295412029168e-01 2.683304406666761274e-02 1.417153295412029168e-01 -4.950670305123196613e+00 -2.092623817450304013e+00 1.962632995089770205e+01 1.203680448756340351e-05
1.186072361404045816e+00 1.065064434583230940e-01 2.027862538835674755e+01 1.545831417323385359e+00 -8.311826078821623609e-01 5.713871012322998766e+00 1.307514120984130078e-02 1.993583209108888005e-02 1.765237595750828703e+01 1.965977463768284889e-02 1.468109998974449493e-01 2.607501191935964260e-02 1.468109998974449493e-01 -2.091959724730543257e+00 -1.976715467286253025e+00 1.962632995089770205e+01 2.357066273310404636e-04
1.186077020122706216e+00 1.061243544704659064e-01 1.866041713998417961e+01 1.434276328720202942e+00 -7.942276551877152091e-01 5.315400209757979333e+00 8.212311538127504279e-03 2.669720103617168397e-02 8.350859452234173474e+00 2.175279275446310653e-02 1.574446197551945259e-01 2.836680037270266838e-02 1.574446197551945259e-01 -1.098193453047639423e+01 -2.207689937602101971e+00 1.962632995089770205e+01 2.577471390471120781e-08
1.185973640815670693e+00 1.695781616031877825e-01 1.973748710814728113e+01 1.180562911699353901e+00 -8.168295551118603948e-01 5.621053895650545584e+00 2.956722446741446436e-02 5.150066460976869976e-04 1.378833105915197521e+01 1.843985635065422887e-02 1.378596128044128344e-01 2.692818311474726167e-02 1.378596128044128344e-01 -2.970547114498288011e+00 -2.008687042737606454e+00 1.962632995089770205e+01 9.482460879142216663e-05
1.186066869842656857e+00 1.078590525348972345e-01 2.316544727661413816e+01 1.771799034560428865e+00 -8.208142484028865260e-01 5.597777441431645684e+00 2.254066700948798366e-02 1.016507406186316700e-02 2.200392780082982114e+00 1.755332594869555077e-02 1.313813313371192670e-01 2.672098711885621466e-02 1.313813313371192670e-01 -5.789825305850058612e+00 -2.042978773716069174e+00 1.962632995089770205e+01 5.465518751614338130e-06
1.186061970394594267e+00 1.112379709080325851e-01 2.245707907784149882e+01 1.702177649893837019e+00 -8.250443756500929204e-01 5.777761367645073420e+00 1.991541042111445031e-02 1.080660871804562002e-02 1.011825065216576647e+01 1.797249700123838140e-02 1.341857018477968788e-01 2.645915389408164120e-02 1.341857018477968788e-01 -1.736703511056532534e+00 -1.939044879798937915e+00 1.962632995089770205e+01 3.491545735702588998e-04
1.186066713078469004e+00 1.051607562677262936e-01 1.906611847334124832e+01 1.504008695865461931e+00 -8.269515719977361679e-01 5.327981428872173630e+00 1.515336953515039088e-02 1.704981290829476678e-02 1.190992450429212290e+01 2.316703137506410937e-02 1.547615999274218890e-01 2.631554156269165501e-02 1.547615999274218890e-01 -5.377076231556316088e+00 -2.200558856899660576e+00 1.962632995089770205e+01 7.054234189264593167e-06
1.185973243700735313e+00 1.665609873816041309e-01 1.972189207879129924e+01 1.246968779496454571e+00 -8.486494143557125058e-01 5.718566511769348715e+00 2.336773328559706153e-02 9.658107629716949569e-03 3.601966246892201795e+00 2.069335396603164470e-02 1.386889088310079288e-01 2.502662643603507237e-02 1.386889088310079288e-01 -4.912991290279592249e+00 -1.954044814397147833e+00 1.962632995089770205e+01 1.435684762128537829e-05
1.185970360597394802e+00 1.631336874462837594e-01 1.907105970566900766e+01 1.186672500226390259e+00 -8.361309754687175078e-01 5.982600455936066375e+00 2.261112490851907922e-02 8.803629873527361871e-03 8.133986140601422221e+00 1.990076174646610366e-02 1.440749021440561606e-01 2.574764017989092380e-02 1.440749021440561606e-01 -6.114810656099564312e+00 -1.806004031682383548e+00 1.962632995089770205e+01 5.005055148739285361e-06
1.185992533150840078e+00 1.461985001471371448e-01 1.999049634130923536e+01 1.387125127795741042e+00 -8.452547469507615263e-01 5.755982473430566237e+00 5.538362786382975030e-03 3.649097883127506298e-02 5.243928106245869358e+00 2.096712493396279617e-02 1.414430568761076978e-01 2.523306723912730615e-02 1.414430568761076978e-01 -1.061220749333449476e+01 -1.940517113626992751e+00 1.962632995089770205e+01 4.872994807250103427e-08
1.186048956177932823e+00 1.135320745144746818e-01 2.189739704527410424e+01 1.683625164373503402e+00 -8.266203421713772537e-01 5.576260612751170243e+00 1.468273296369078211e-02 1.786812743537721793e-02 7.078722393349258013e+00 1.986744811724787743e-02 1.366237014422936324e-01 2.636057131007947182e-02 1.366237014422936324e-01 -1.224749807446414707e+00 -2.053872885279367733e+00 1.962632995089770205e+01 5.193824067984331369e-04
1.186071173047535510e+00 1.099169239924261132e-01 2.159581273517860467e+01 1.606181464134943004e+00 -8.148423157837061392e-01 5.585678107473706078e+00 1.623274934861101276e-02 1.484967687424852863e-02 8.785911140305122657e+00 1.728118199598236565e-02 1.388187394948584563e-01 2.708401424795013265e-02 1.388187394948584563e-01 -1.174125352425960500e+00 -2.049404126118999692e+00 1.962632995089770205e+01 5.487997608664439480e-04
1.186111808289908698e+00 9.060767102005438944e-02 2.018239414283728550e+01 1.602839656677519820e+00 -8.087804279467123436e-01 5.499820457660017148e+00 1.791831930614547555e-02 1.810440384507294373e-02 1.847656326973511565e+00 2.056678098473708333e-02 1.496190782322203150e-01 2.745656359685378842e-02 1.496190782322203150e-01 -8.930165983358165249e+00 -2.103714495357014602e+00 1.962632995089770205e+01 2.225469119226656397e-07
1.186067489365932870e+00 1.131232302934855188e-01 2.184968668260176017e+01 1.655401524761859866e+00 -8.175317598864412227e-01 5.385685737336228129e+00 2.574295244771677288e-02 5.044912721306614618e-03 3.896269355382334099e-01 1.875578936234778560e-02 1.369437946504074022e-01 2.691782910172767218e-02 1.369437946504074022e-01 -2.213966065474721745e+00 -2.164648375344019993e+00 1.962632995089770205e+01 1.728888112612241349e-04
1.186068227093650229e+00 1.092634054810474459e-01 1.981485972251684302e+01 1.481395122330613212e+00 -8.219393487648318786e-01 6.106240527122810846e+00 2.001220483573105946e-02 1.125331638864065023e-02 1.647364388975611860e+01 1.919025131153269392e-02 1.492490784540645432e-01 2.663064367800572693e-02 1.492490784540645432e-01 -4.822882364721976955e+00 -1.754858118839070391e+00 1.962632995089770205e+01 1.917337572392959687e-05
1.186077868679870306e+00 1.063902262998104309e-01 2.138427542703557549e+01 1.601009166573494902e+00 -8.365171630320389351e-01 5.475328117655534399e+00 1.237722809322984799e-02 1.979520610246892492e-02 9.254803155448268370e+00 1.743049081078887688e-02 1.405223970571675141e-01 2.576467410029389948e-02 1.405223970571675141e-01 -2.861499846294009330e+00 -2.114193091737117669e+00 1.962632995089770205e+01 9.516099878097047634e-05
1.185973188220036612e+00 1.636982504929768434e-01 2.054166427025581498e+01 1.276638794774374475e+00 -8.264155202262201128e-01 5.871815559831289555e+00 2.315969265149085340e-02 5.622477798405686907e-03 1.436987257491363401e+01 1.776723089419651389e-02 1.339979858855154804e-01 2.635352309823602718e-02 1.339979858855154804e-01 -7.482975644576242757e+00 -1.868136263479339032e+00 1.962632995089770205e+01 1.197398409438188369e-06
1.186074853265166817e+00 1.092685549659873911e-01 2.206163736537122944e+01 1.709521819885871707e+00 -8.332048029384779841e-01 5.726972321631738971e+00 2.333511632133976332e-02 6.122847968651159989e-03 3.536659394183130800e+00 1.966256344560462360e-02 1.365000648742799028e-01 2.596511634062873344e-02 1.365000648742799028e-01 -1.632520406978585470e+00 -1.968506501821268628e+00 1.962632995089770205e+01 3.762433759342340015e-04
1.186061065350072941e+00 1.097864800960146464e-01 2.244626364874138957e+01 1.722479503920292698e+00 -8.406644082207624935e-01 5.647399597897029722e+00 1.638247479966834647e-02 1.547241890234528176e-02 1.347365457082135620e+01 1.866648758850280448e-02 1.344851146300023448e-01 2.552450638703816777e-02 1.344851146300023448e-01 -2.480483106072824739e+00 -2.013936712614112334e+00 1.962632995089770205e+01 1.539831684298938175e-04
1.186077370838157341e+00 1.136793534038531145e-01 2.159058262850656007e+01 1.631031720908817872e+00 -8.371721841335405534e-01 5.642310054298384614e+00 2.518905853625866276e-02 4.852065477951137892e-03 5.301515575329275975e+00 1.887138015185515008e-02 1.382180669979553578e-01 2.572620717222382988e-02 1.382180669979553578e-01 -1.502833343048393999e+00 -2.015788300291534885e+00 1.962632995089770205e+01 4.085611004734638523e-04
1.186067162181667634e+00 1.098406155054048317e-01 2.118410788095033581e+01 1.636743503193633043e+00 -8.379803038925052183e-01 5.260176965774628677e+00 2.293964587315857132e-02 6.808173231724462364e-03 3.801279692613434014e-01 2.031177844272974084e-02 1.410644144139174827e-01 2.567644465346330743e-02 1.410644144139174827e-01 -2.438791154107946113e+00 -2.239222026105557095e+00 1.962632995089770205e+01 1.281562136563947792e-04
1.186070913977723018e+00 1.115064638327629698e-01 2.082648327639754982e+01 1.582785789418898803e+00 -8.349412014196232468e-01 5.456628440112821110e+00 1.874027991859498338e-02 1.202669661400480004e-02 9.248166153668462286e+00 1.968136923897644691e-02 1.428079716037867763e-01 2.585410955851544929e-02 1.428079716037867763e-01 -1.279363589006720758e+00 -2.123716363802462759e+00 1.962632995089770205e+01 4.586021994437972094e-04
1.186051073886145169e+00 1.121141490302278165e-01 2.130931291990378540e+01 1.648398759022074556e+00 -8.188433455258429250e-01 5.293042898577650313e+00 2.198749187535703822e-02 8.455693349342372975e-03 1.008516465720372324e+01 2.065225813311118500e-02 1.400006365022434807e-01 2.683369742479376277e-02 1.400006365022434807e-01 -2.095707252588681513e+00 -2.219266575037739830e+00 1.962632995089770205e+01 1.842492188777767605e-04
1.185929769560255309e+00 1.759886157000446483e-01 1.890096550586831725e+01 1.057285707595273294e+00 -8.464042373121801743e-01 5.812339905433085541e+00 1.315540288566174019e-02 2.343720346711166899e-02 4.697642188540934960e+00 1.832193319430175035e-02 1.423264046599432842e-01 2.513563565612560169e-02 1.423264046599432842e-01 -6.785671198481907140e+00 -1.896696071818519735e+00 1.962632995089770205e+01 2.337064953985908510e-06
1.186058582770556313e+00 1.115318726965609658e-01 2.111251217125851554e+01 1.576513357896290657e+00 -8.104477757614321209e-01 5.316619651119368406e+00 5.582126838748428105e-03 2.866892084453116080e-02 3.546600467414284807e+00 1.820358408030781083e-02 1.411853776906610847e-01 2.735623754453138379e-02 1.411853776906610847e-01 -1.038170580262885778e+00 -2.205559917140411663e+00 1.962632995089770205e+01 5.378246737433573345e-04
