# mc delta_mc R14 log_alpha_dyn log_f_disk theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186127749443031565e+00 2.947897561263787547e-01 1.561829028259509577e+01 -4.969293308387918162e-01 -8.107601405722761889e-01 5.613936347692774831e+00 7.286501139704563978e-02 2.713183254978562831e-02 4.846766144644132801e+00 2.109572669221234861e-02 1.406899471897493648e-01 2.616674500487634752e-02 1.406899471897493648e-01 -3.265039116602224567e+00 -3.560433098710475086e+00 1.775529634471435259e+01 6.318283389600702128e-05
1.186162243267995020e+00 2.945960527106315507e-01 1.552311800980121781e+01 -5.233188410285372072e-01 -8.160716845743739567e-01 5.751786681933063861e+00 4.284448691286504851e-02 7.853494572931604689e-02 1.616096996761875104e+01 2.012659249993926230e-02 1.421061756736955450e-01 2.577922026132310751e-02 1.421061756736955450e-01 -7.634146189456032516e-01 -3.481609153372990484e+00 1.775529634471435259e+01 8.342065984816741464e-04
1.186162787559000842e+00 2.897240257225273674e-01 1.562836930720228068e+01 -4.987971492204226198e-01 -7.868514345702373181e-01 5.393636057507733561e+00 8.663972041803319479e-02 1.180597232216395141e-02 6.308123254288672044e+00 1.722084795548628131e-02 1.422614446130514576e-01 2.773607362109126173e-02 1.422614446130514576e-01 -4.123811992968796858e+00 -3.692029416889600846e+00 1.775529634471435259e+01 2.346860226888482527e-05
1.186054153470783579e+00 2.566460945351286549e-01 1.667149566053571874e+01 1.468773899782421788e-01 -8.310368138998955878e-01 5.494184070191969305e+00 2.855672917922643869e-02 6.554129599405948692e-02 4.931195620015131453e+00 2.011915665659773714e-02 1.400341170247084710e-01 2.571557005476136568e-02 1.400341170247084710e-01 -1.654735650586076190e+00 -3.657021657604619946e+00 1.775529634471435259e+01 2.870761626988397935e-04
1.186195637193724561e+00 3.172100438987923154e-01 1.505839257945938847e+01 -1.006558304132623816e+00 -7.822271757568799444e-01 5.202251544311736531e+00 6.619520640344865592e-02 5.897736818610214982e-02 6.019904029975026383e+00 1.967079238393855400e-02 1.413946831087187217e-01 2.670171266144931096e-02 1.413946831087187217e-01 -4.194821239843804506e+00 -3.782497147990764752e+00 1.775529634471435259e+01 1.996910793485322575e-05
1.186065804816799796e+00 2.624540631689241121e-01 1.689787157084682789e+01 6.670583222543069457e-02 -8.257075588887011763e-01 5.526292319596318059e+00 4.616158442331890627e-02 4.205162139710191121e-02 1.356143831545915557e+00 1.888233366172703195e-02 1.356028813633090024e-01 2.605027190158573300e-02 1.356028813633090024e-01 -1.367738341015979131e+00 -3.634522930064364665e+00 1.775529634471435259e+01 3.912096450613260787e-04
1.186184750771382079e+00 3.009305569125474422e-01 1.603118464794059506e+01 -6.404712993986924063e-01 -8.178239068984320959e-01 5.565298729591187765e+00 6.568822067761205530e-02 5.074328847970682038e-02 3.106903439748582851e+00 1.775367673702283114e-02 1.328555261515234065e-01 2.591544601571548270e-02 1.328555261515234065e-01 -4.248063219922073586e+00 -3.583603226688564902e+00 1.775529634471435259e+01 2.310013397723365068e-05
1.186147584047269055e+00 2.876900380761472364e-01 1.588744166861747686e+01 -3.520705350651868182e-01 -8.170463051179100988e-01 5.577541699873077796e+00 7.283137166291264730e-02 2.947864552002474672e-02 2.899093796440616710e+00 2.110492470871982995e-02 1.394212302973175666e-01 2.605493496260326627e-02 1.394212302973175666e-01 -2.554736980273844438e+00 -3.586808449005346233e+00 1.775529634471435259e+01 1.252058815404341065e-04
1.186117629004644014e+00 2.589519481702062809e-01 1.669396975274342765e+01 1.229410152702452574e-01 -8.173927459074457058e-01 5.637225484109717577e+00 2.531739403771741947e-02 7.692132551175256960e-02 1.700899019916602839e+01 2.026615657973407369e-02 1.390489019047259633e-01 2.652959498973874938e-02 1.390489019047259633e-01 0.000000000000000000e+00 -3.572851818842245120e+00 1.775529634471435259e+01 1.633782316255891773e-03
1.186046106634554231e+00 2.397730945025156879e-01 1.675655781136720890e+01 3.557870112111020666e-01 -8.181859970741632848e-01 5.396809698712781156e+00 4.183917059868573485e-02 3.178687255628267344e-02 1.602805214785061949e+01 2.028087059979570908e-02 1.443084802678700207e-01 2.657017487435603051e-02 1.443084802678700207e-01 -6.067212492382964228e+00 -3.724429941864954241e+00 1.775529634471435259e+01 3.253926528623695743e-06
1.186048403119149830e+00 2.546533486219133557e-01 1.646967918145023901e+01 1.699826566582304244e-01 -8.280087444813819531e-01 5.730371368097224583e+00 5.178951259360705522e-02 2.819389944984216148e-02 3.716839389346468625e+00 2.096517784347838934e-02 1.429635114921146144e-01 2.586199247603307438e-02 1.429635114921146144e-01 -2.685874528125225424e+00 -3.522406782823265026e+00 1.775529634471435259e+01 1.171228698078176443e-04
1.186116759841851165e+00 2.557393036789680218e-01 1.565345458371845133e+01 9.214161040862417495e-02 -8.281426603659675090e-01 5.475010806776528405e+00 2.568951718950529886e-02 7.525222751412398436e-02 1.016813205044797108e+01 2.169043786458507359e-02 1.525489132166245598e-01 2.558993231424988579e-02 1.525489132166245598e-01 -5.626514755273433366e+00 -3.668697896207676390e+00 1.775529634471435259e+01 5.345698466326178476e-06
1.186184513230387649e+00 3.028233139636569149e-01 1.520326491741164432e+01 -7.163972036553087896e-01 -7.746759525588949868e-01 5.353769287413516764e+00 6.686372708433663270e-02 5.039270997865974433e-02 7.989057256000434926e+00 1.941461216623635577e-02 1.440375606098607264e-01 2.783926535681750108e-02 1.440375606098607264e-01 -4.853585104882768064e+00 -3.705124083147407266e+00 1.775529634471435259e+01 1.116513164371289570e-05
1.186010141271635288e+00 2.307654566498965609e-01 1.737473502094933764e+01 4.841357970872092187e-01 -8.085019886578596049e-01 5.755410624791609031e+00 1.458867736016952049e-02 6.533648480344872445e-02 7.515379330641294153e+00 1.909971490095789884e-02 1.406219080344848216e-01 2.727560823663564490e-02 1.406219080344848216e-01 -5.959074332617490199e+00 -3.522947731133278193e+00 1.775529634471435259e+01 4.434801247664567919e-06
1.186099994647752842e+00 2.578060150654353233e-01 1.620224274845455525e+01 7.753292913286791155e-02 -8.116332070332564763e-01 5.090103578383450511e+00 9.506095124307230304e-03 1.033928110676588102e-01 9.312693251406054529e+00 1.969664230071013419e-02 1.451339690893611589e-01 2.676751396512845257e-02 1.451339690893611589e-01 -2.873735711328095022e+00 -3.893942514118116538e+00 1.775529634471435259e+01 6.694200439919439829e-05
1.186202010473376145e+00 3.171097065350154676e-01 1.517655499942151920e+01 -9.882702719783358347e-01 -8.056436520014323976e-01 5.756932129903606032e+00 9.348028238823466451e-02 2.277543203147699286e-02 4.663580661056480281e+00 1.988825047078159047e-02 1.395572713235694318e-01 2.548580860608685300e-02 1.395572713235694318e-01 -3.260354763086468211e+00 -3.460409152018139256e+00 1.775529634471435259e+01 7.015737612352868416e-05
1.186082825273585550e+00 2.619421039920020733e-01 1.659644752907113485e+01 4.953153427036849354e-02 -8.152417118466199764e-01 5.466938554692053920e+00 3.050841972373764463e-02 6.827818714078953688e-02 1.150791496706020567e+01 1.911574776204610221e-02 1.391873996279043846e-01 2.662532027495229797e-02 1.391873996279043846e-01 -4.713835158206052256e-01 -3.669287745333554618e+00 1.775529634471435259e+01 9.259623757189406690e-04
1.186055428325932803e+00 2.593934354687601473e-01 1.588901463069286280e+01 9.474836160007382713e-03 -8.112226344014729085e-01 5.655416101841127308e+00 4.747676886171733196e-02 3.986009617655331821e-02 4.890560059829777373e+00 1.891434912711008678e-02 1.484740651473440698e-01 2.667715435364820947e-02 1.484740651473440698e-01 -3.284000496875421504e+00 -3.562165783605385272e+00 1.775529634471435259e+01 6.188876021768673563e-05
1.186123820848659749e+00 2.884088026464043941e-01 1.652102852092112428e+01 -3.609155952391220890e-01 -8.335333696700031325e-01 5.859874160983651770e+00 6.632179802228180265e-02 3.340583797816288475e-02 7.494360753770425987e+00 1.844245883323675922e-02 1.310304599647869050e-01 2.533458405016475110e-02 1.310304599647869050e-01 -5.944449720703460116e+00 -3.425003735224908308e+00 1.775529634471435259e+01 4.963203544090176310e-06
1.186085054354869994e+00 2.691589096222111732e-01 1.663696689180781618e+01 -5.117022091155870589e-02 -8.045556804098479287e-01 5.378893223488528719e+00 3.002901541595298651e-02 7.038855329503888869e-02 1.237084780993916056e+00 1.879769282311973683e-02 1.363324297073582603e-01 2.725745915705666753e-02 1.363324297073582603e-01 -2.040859368164149146e+00 -3.715675189835208947e+00 1.775529634471435259e+01 1.840063570142099836e-04
1.186021692909001946e+00 2.580560744234837722e-01 1.629855530184592283e+01 1.020237725063232181e-01 -8.003274773830960642e-01 5.332830840973900699e+00 1.588405651880881592e-02 8.889358306260131126e-02 6.974484578321500372e+00 2.053880111979700107e-02 1.438960230846129118e-01 2.750099105654580517e-02 1.438960230846129118e-01 -4.758981631836263659e+00 -3.750259501531611139e+00 1.775529634471435259e+01 1.173133809358653033e-05
1.186042773185020716e+00 2.704723416606505948e-01 1.621086121197410890e+01 -2.543652090801178101e-02 -8.156480779154733352e-01 5.664243656940905147e+00 4.522710231610414106e-02 4.258759557999747952e-02 7.591116416049698223e+00 2.287554542686555045e-02 1.409936784018946954e-01 2.644034326831830664e-02 1.409936784018946954e-01 -3.801910937695538450e+00 -3.549536465968976096e+00 1.775529634471435259e+01 3.733971331293432322e-05
1.186178167376749970e+00 2.910506950910092261e-01 1.536385608521791113e+01 -5.038000844156678149e-01 -7.967785307793691096e-01 5.105317970540309780e+00 6.799613236597580601e-02 5.490164841000314683e-02 1.434023372886514558e+01 1.899825123335392024e-02 1.455601538806768902e-01 2.687617493009290467e-02 1.455601538806768902e-01 -3.465743173437999758e+00 -3.861120411657577467e+00 1.775529634471435259e+01 3.826904247624324180e-05
1.186115599440042079e+00 2.683385423633929956e-01 1.612742383776690502e+01 -2.870887228271457037e-02 -8.317623206692080773e-01 5.725108710231781473e+00 4.733452264239772223e-02 4.328008289985647850e-02 1.113498048938806306e+01 2.160789246992721527e-02 1.427268429721064713e-01 2.546415255528212962e-02 1.427268429721064713e-01 -6.965616058789578346e+00 -3.516134923431240011e+00 1.775529634471435259e+01 1.631914526628524453e-06
1.186113861655765600e+00 2.546484697729626823e-01 1.636313147208251806e+01 1.734721055322685501e-01 -8.388116528861779830e-01 5.677177814399545497e+00 3.511657230294318310e-02 6.036739082391066880e-02 1.273724104447106065e+01 2.164542699145634644e-02 1.442106110217743487e-01 2.520170159140327701e-02 1.442106110217743487e-01 -3.513724364843653802e+00 -3.552773463796713216e+00 1.775529634471435259e+01 4.965042921966401630e-05
1.186021661237302460e+00 2.298415611703895911e-01 1.796390446638566019e+01 5.088960232486534618e-01 -8.142319836190574645e-01 5.598690156555203856e+00 2.636771770098173678e-02 4.420513817024111086e-02 2.121827827379096920e+00 1.735603854128908372e-02 1.352959087215213074e-01 2.696950664487775262e-02 1.352959087215213074e-01 -4.741789738867396409e+00 -3.613265258661894741e+00 1.775529634471435259e+01 1.368704638865294522e-05
1.186100793443088497e+00 2.635255891060951372e-01 1.635502536301595100e+01 3.252406804299334819e-02 -8.101868441790773812e-01 5.747221021832516819e+00 6.338448225972583006e-02 1.239400761481124214e-02 3.718591072404944242e+00 2.035442416272279648e-02 1.415067470881408163e-01 2.686596449078774984e-02 1.415067470881408163e-01 -1.492602046679621708e+00 -3.506836748692351069e+00 1.775529634471435259e+01 3.923153845086962727e-04
1.186134744524116158e+00 2.880806111287223525e-01 1.611592304500531014e+01 -4.425747733405376305e-01 -8.165714341989054326e-01 5.570020356393446725e+00 5.079616718230716560e-02 6.061593488608711666e-02 1.470101826719912452e+01 1.652223772333881111e-02 1.362785713451011294e-01 2.619046060971757031e-02 1.362785713451011294e-01 -3.715428683593984260e+00 -3.590865212681082053e+00 1.775529634471435259e+01 3.906437661656556791e-05
1.186114880459232079e+00 2.591371597513618674e-01 1.671484503484558459e+01 1.615995501624495345e-01 -8.116106909149726212e-01 5.659401474269255772e+00 4.172376290700762630e-02 4.898860733488266672e-02 2.693096484425026027e+00 2.217018827593124700e-02 1.387525527798588731e-01 2.688864810417813250e-02 1.387525527798588731e-01 -2.760290954492063520e+00 -3.560000191764731259e+00 1.775529634471435259e+01 1.047119992937806793e-04
1.186009533399382088e+00 2.714085324795480481e-01 1.669082890486227555e+01 -8.268519093417636689e-02 -8.171036795781121409e-01 5.797493350187554739e+00 5.593109097844747857e-02 2.577493806664655010e-02 1.105398561917342093e+01 1.856846814795174924e-02 1.349315184255847067e-01 2.648173098950478907e-02 1.349315184255847067e-01 -4.370552017383147358e+00 -3.472853202438373810e+00 1.775529634471435259e+01 2.283055211914509426e-05
1.186048239984305308e+00 2.198552150852186859e-01 1.761414655511282490e+01 6.126569613035958151e-01 -8.224267316566334918e-01 5.591825362226569673e+00 3.437217346761998332e-02 3.065292893864578899e-02 1.170744762116592064e+01 1.910204833956334267e-02 1.415230074757696244e-01 2.645692617416894529e-02 1.415230074757696244e-01 -5.731204814648663159e+00 -3.622874383338438253e+00 1.775529634471435259e+01 5.040098703980936456e-06
1.186088069803512557e+00 2.613491839182355836e-01 1.646705851845510082e+01 2.184785514702858311e-03 -8.040369842579485615e-01 5.718254498684081533e+00 3.016584103171979919e-02 6.919099724220706404e-02 8.062864098008379443e+00 1.733184786235350550e-02 1.408814581879425099e-01 2.729257051439201026e-02 1.408814581879425099e-01 -1.987805743554815763e+00 -3.524850601242107917e+00 1.775529634471435259e+01 2.348268699950770556e-04
1.186181678445201726e+00 3.135010874251626944e-01 1.481293654039711960e+01 -9.127758717163959590e-01 -7.933638256876518469e-01 5.346455497049188210e+00 5.373228981826310563e-02 9.094131290133371237e-02 4.419102823614522002e+00 2.164564455096770410e-02 1.466169983069582905e-01 2.571732751848435083e-02 1.466169983069582905e-01 -2.902486728516123549e+00 -3.700686204481106856e+00 1.775529634471435259e+01 7.891189137476351488e-05
1.186197079779049535e+00 3.128842870401095655e-01 1.467071251003694776e+01 -8.949696622435178162e-01 -7.744716796681139215e-01 5.642712373564218176e+00 6.831822270853424306e-02 5.801528258751407346e-02 3.987246797357631767e+00 2.262495640462517180e-02 1.491699988622836592e-01 2.657174073079467819e-02 1.491699988622836592e-01 -4.633190397851706166e+00 -3.529294098967503235e+00 1.775529634471435259e+01 1.659365456531029133e-05
1.186193019586494923e+00 3.216289741871524721e-01 1.469242461653719900e+01 -1.128629177974893594e+00 -7.799451764306266632e-01 5.412813126447898249e+00 8.389445427806915823e-02 4.757578515751373360e-02 3.803143906783610362e+00 1.999332478681112649e-02 1.459185340201434311e-01 2.587930976709355846e-02 1.459185340201434311e-01 -3.486452926758261128e+00 -3.654980077395757476e+00 1.775529634471435259e+01 4.606584840013369539e-05
1.186165183314785931e+00 2.932670340131868225e-01 1.491868338433875252e+01 -5.296569447969461386e-01 -7.962451072582064082e-01 5.491633802518404828e+00 7.245519353791061989e-02 4.011836930738833795e-02 1.228366865963569587e+01 2.154077502141204387e-02 1.514600647900450348e-01 2.636214044564931178e-02 1.514600647900450348e-01 -2.841349866601547092e+00 -3.632255010811475060e+00 1.775529634471435259e+01 8.982829246899056222e-05
1.186162933430345845e+00 2.946810413199082990e-01 1.565132228885790155e+01 -5.436897514036349577e-01 -8.053878070647473297e-01 5.364640853692338673e+00 5.215540355898764385e-02 6.156409642551294997e-02 4.360436320787485442e+00 1.872604694081360377e-02 1.402706100551198709e-01 2.651752274158985373e-02 1.402706100551198709e-01 -4.732988246095715112e-01 -3.705185851791980234e+00 1.775529634471435259e+01 8.916023057595300191e-04
1.186117629004644014e+00 2.589519481702062809e-01 1.669396975274342765e+01 1.229410152702452574e-01 -8.173927459074457058e-01 5.637225484109717577e+00 2.531739403771741947e-02 7.692132551175256960e-02 1.700899019916602839e+01 2.026615657973407369e-02 1.390489019047259633e-01 2.652959498973874938e-02 1.390489019047259633e-01 0.000000000000000000e+00 -3.572851818842245120e+00 1.775529634471435259e+01 1.633782316255891773e-03
1.186101336459371769e+00 2.649724684126711360e-01 1.672788740372095617e+01 -1.662691504861912861e-02 -8.191376739628034587e-01 4.932063887126313162e+00 6.021584346864246318e-02 1.733019946441015369e-02 4.487357015256484338e+00 1.748641311460913741e-02 1.366861518716655510e-01 2.640079455648726772e-02 1.366861518716655510e-01 -5.610202013867365167e+00 -3.983869600501132258e+00 1.775529634471435259e+01 3.964712129827499287e-06
1.186177251412045663e+00 2.998320076522750233e-01 1.557038837942530840e+01 -5.792910899663173963e-01 -8.144524179519004869e-01 5.294762479423970269e+00 8.144578349950218343e-02 2.003629193318904808e-02 8.186446007119171142e+00 2.163985810762242279e-02 1.396532212830717823e-01 2.582192988054591784e-02 1.396532212830717823e-01 -5.130230660156655631e+00 -3.742148250190867387e+00 1.775529634471435259e+01 8.159035419989928240e-06
1.186061918161256168e+00 2.658195093898028660e-01 1.538843423730573079e+01 -1.004059629166452750e-01 -8.104572106805935094e-01 5.778866423335217384e+00 4.766934521649242307e-02 3.893698515711389169e-02 4.497136593540759009e+00 1.995139089143209768e-02 1.530552552475444861e-01 2.641793714620318048e-02 1.530552552475444861e-01 -3.435377070898937291e+00 -3.487281260675281658e+00 1.775529634471435259e+01 5.733128910862677236e-05
1.186192177464393316e+00 3.192971789768275226e-01 1.488160175794872941e+01 -1.058712848658344363e+00 -7.863373955731133291e-01 5.675544218354269255e+00 6.244146748499992960e-02 7.655980575887200157e-02 8.045123960199550339e+00 2.007220798001180598e-02 1.435442042974507393e-01 2.603772618534713063e-02 1.435442042974507393e-01 -2.197844490430327369e+00 -3.505059708408098107e+00 1.775529634471435259e+01 1.941440996742349199e-04
1.186101286610718342e+00 2.614664829493986709e-01 1.631175210251983998e+01 3.575774671434717167e-02 -8.093691824617914587e-01 5.602952688877721243e+00 5.762847224320494233e-02 2.234487483455393358e-02 1.501936317970977264e+01 1.945413739682058316e-02 1.426791980910742108e-01 2.691695626974357353e-02 1.426791980910742108e-01 -3.707369537107751967e-01 -3.590894803866319318e+00 1.775529634471435259e+01 1.107513959577737872e-03
1.186100037497942461e+00 2.520115414427797074e-01 1.670555693333006175e+01 2.183081083559155200e-01 -8.081439748861052319e-01 5.687686040638022966e+00 4.808204759787815252e-02 3.348967505477709605e-02 1.919376159810021676e+01 2.064834960580764350e-02 1.411279493080912495e-01 2.713486132877120788e-02 1.411279493080912495e-01 -4.201191199999982473e+00 -3.548480208884845943e+00 1.775529634471435259e+01 2.507405020880835403e-05
1.186178170085118611e+00 3.204769764593585757e-01 1.509810210530188890e+01 -1.091674624390873261e+00 -8.005597867085548769e-01 5.550192884825532857e+00 8.222038719546248542e-02 2.572967843682701788e-02 4.472843479668855871e+00 1.878203543612818119e-02 1.396163857721339774e-01 2.554728535822034172e-02 1.396163857721339774e-01 -3.182083926562313536e+00 -3.576200346281437348e+00 1.775529634471435259e+01 6.757381737997281363e-05
1.186112040538688683e+00 2.610299372581328381e-01 1.616767868732425129e+01 9.066650828288322361e-02 -8.090115371402534228e-01 5.509271873071821091e+00 6.335539346956053919e-02 1.504313969765629783e-02 2.353651910523145041e+00 2.250161674615170151e-02 1.445497487091992328e-01 2.689853931265074466e-02 1.445497487091992328e-01 -4.363330446289182873e+00 -3.645304106395353294e+00 1.775529634471435259e+01 1.935344251332118517e-05
1.186021138703750477e+00 2.676610868827623002e-01 1.539802973028969291e+01 -1.087229100514186531e-01 -7.834646520775446765e-01 5.744276979377548997e+00 2.648104100327718091e-02 7.592376853616823740e-02 6.300532319304529949e+00 2.068841560052764317e-02 1.523695508368887452e-01 2.809730892658635071e-02 1.523695508368887452e-01 -7.796028664648815720e+00 -3.505746372833190794e+00 1.775529634471435259e+01 7.187295255409641052e-07
1.186034079481925518e+00 2.541586839797916331e-01 1.613731925481145524e+01 1.275668231288112908e-01 -8.189133312820915389e-01 5.260505767130133847e+00 1.179724351537994251e-02 9.168560642939209415e-02 8.187471149897461942e+00 2.019126016518741143e-02 1.470176493959919339e-01 2.632570885606644318e-02 1.470176493959919339e-01 -3.087333511328097302e+00 -3.795349569085266772e+00 1.775529634471435259e+01 5.966954663231185122e-05
1.186130373054565368e+00 2.589998053345420881e-01 1.566965375310256192e+01 4.395135942796635220e-02 -8.142928427706281891e-01 5.596754027484703187e+00 5.854733729575553602e-02 2.187335629110781152e-02 2.316608797713057832e+00 2.126264401822134179e-02 1.513843360377515879e-01 2.639987703296545543e-02 1.513843360377515879e-01 -2.868326061132847826e+00 -3.596093245940327865e+00 1.775529634471435259e+01 9.065721781565954805e-05
1.186005543352647074e+00 2.591394732542838253e-01 1.553036750244560338e+01 1.342029965811543379e-02 -8.167732253056370073e-01 5.428948845640703347e+00 3.974799176650879728e-02 4.591130389202405238e-02 1.051720145602157569e-01 2.051758944714974706e-02 1.531270998188950516e-01 2.618348980122889996e-02 1.531270998188950516e-01 -6.594528509765495983e+00 -3.693346147804190238e+00 1.775529634471435259e+01 1.981056337896909509e-06
1.186053513210268084e+00 2.730852634460884665e-01 1.561484385525153940e+01 -2.266337843718753686e-01 -7.956955259235283240e-01 5.079610376216256995e+00 3.606221283832949931e-02 6.795477048732606606e-02 1.584310157417808185e+01 1.790713897455783674e-02 1.478003117031920777e-01 2.738809446372038325e-02 1.478003117031920777e-01 -8.814482863281341452e+00 -3.889769482485318619e+00 1.775529634471435259e+01 1.767979928034240814e-07
1.186133655726724356e+00 2.580601544432997718e-01 1.661607074071276813e+01 2.300906577328676317e-02 -8.107708928395700454e-01 5.787345387988024115e+00 3.460608551763404150e-02 6.121773918015793736e-02 1.034135985450751427e+01 1.596138666557044700e-02 1.402230966205380014e-01 2.692467806173762246e-02 1.402230966205380014e-01 -4.261933399413919688e+00 -3.487636396405553896e+00 1.775529634471435259e+01 2.507659818936277475e-05
1.186046960962412689e+00 2.367869306106027139e-01 1.630631106706001532e+01 3.378417036001393758e-01 -8.322743631373986650e-01 5.733913907286157574e+00 4.194129098902907304e-02 2.545897423200024767e-02 1.107964981549052297e+01 1.998192887106703050e-02 1.501529620068775550e-01 2.565093068508811705e-02 1.501529620068775550e-01 -5.394177570312933767e+00 -3.531600633720885618e+00 1.775529634471435259e+01 7.734777049132028834e-06
1.186168074883405810e+00 2.658478236346556445e-01 1.632045968459262042e+01 -3.561628022760332524e-02 -8.129575152526570259e-01 5.852719159493156909e+00 3.883627659568505280e-02 6.887381311044073195e-02 2.981277689890128091e+00 1.884038530877387221e-02 1.411834485195513356e-01 2.666981911498671198e-02 1.411834485195513356e-01 -3.412307271875420156e+00 -3.445270622494798651e+00 1.775529634471435259e+01 6.118652402682789163e-05
1.186136822537352087e+00 2.961846462968368843e-01 1.551415058408817949e+01 -6.170389336674174663e-01 -7.820016767184903017e-01 5.472881489601657989e+00 6.326581227654906603e-02 5.499206436334423687e-02 8.122733426938925305e+00 1.731190013006819739e-02 1.416937424230876319e-01 2.784679786521174205e-02 1.416937424230876319e-01 -3.537771906445073000e+00 -3.640908498046060426e+00 1.775529634471435259e+01 4.438157738226814343e-05
1.186073086428731216e+00 2.044710699415258348e-01 1.708484180317980261e+01 6.988557016502001673e-01 -8.135854908262873941e-01 5.607898592871495502e+00 1.178680772123444354e-02 6.026201054723069606e-02 1.353669510555658384e+01 1.929625138612569429e-02 1.507589060841185713e-01 2.698166948805242119e-02 1.507589060841185713e-01 -5.984711090039468218e+00 -3.621798411882290569e+00 1.775529634471435259e+01 3.915704891224801384e-06
1.186019614713559767e+00 2.574078603608982441e-01 1.651632177564122017e+01 7.832786297307159362e-02 -8.136516200844416957e-01 6.360910608961914292e+00 6.201128613017163616e-02 9.851799336950635422e-03 1.259872876491625426e+01 1.818001897750610302e-02 1.415556578992428483e-01 2.672849416000175338e-02 1.415556578992428483e-01 -7.925103135547203692e+00 -3.168668905481355491e+00 1.775529634471435259e+01 8.849119087830119607e-07
1.186058686768268977e+00 2.612411719707865565e-01 1.645353763283126014e+01 3.309957247636474698e-02 -8.085760015686918045e-01 5.914900419331935666e+00 2.256082628162914619e-02 8.095376539972017060e-02 2.761137762372490201e+00 1.860404511912596912e-02 1.410694915238408509e-01 2.700625697727042709e-02 1.410694915238408509e-01 -2.121731596680092480e+00 -3.413383585992358249e+00 1.775529634471435259e+01 2.296117137753532836e-04
1.186163985727089587e+00 2.882920411340988975e-01 1.622911603926177904e+01 -3.736645766056400642e-01 -8.357817410071955999e-01 5.312529555076936028e+00 7.862808505061719133e-02 1.565472230376978302e-02 4.414645391104884631e+00 1.903380314738807935e-02 1.347508477971856022e-01 2.510103511299727197e-02 1.347508477971856022e-01 -6.581985716992448943e+00 -3.740630591582844389e+00 1.775529634471435259e+01 1.913412994258453562e-06
1.186064828193118759e+00 2.575602306130480579e-01 1.619711157994066397e+01 1.076558780329096576e-01 -8.224887647347534081e-01 5.934371070398872128e+00 1.321276117841583761e-02 9.655190546190133005e-02 9.034682011524875378e+00 2.098176089474912062e-02 1.452656745317680853e-01 2.610707276767468624e-02 1.452656745317680853e-01 -2.744318922070704048e+00 -3.404873094750899387e+00 1.775529634471435259e+01 1.242521349071228152e-04
1.186181843009318948e+00 3.011604760878013876e-01 1.522489454636547990e+01 -7.430157249241668982e-01 -8.021778982971952132e-01 5.940283630794017000e+00 5.760047263986313448e-02 7.374696922205903338e-02 2.754095020691498252e+00 1.694316388049212085e-02 1.442667694782914234e-01 2.619619359335713729e-02 1.442667694782914234e-01 -5.895414153125500434e+00 -3.369723476177458821e+00 1.775529634471435259e+01 5.508912496886328827e-06
1.186088310533035761e+00 2.296111732266158667e-01 1.726265372767155526e+01 5.041010619281310889e-01 -8.375685698544994562e-01 5.577853438498720173e+00 1.654996648044742419e-02 7.389007038309973463e-02 8.236770962652276040e+00 1.996952593949304772e-02 1.420856417755820278e-01 2.550103468609186616e-02 1.420856417755820278e-01 -3.481326936132973060e+00 -3.625354889109748679e+00 1.775529634471435259e+01 4.769483154928015899e-05
1.186067010378647701e+00 2.584708542546516052e-01 1.589622579393829049e+01 8.593782601096233709e-02 -8.009815825770035813e-01 5.232122357538957047e+00 4.608361197184557972e-02 4.051634733475079075e-02 6.561718016326265612e+00 2.191806568470357208e-02 1.486651329382587816e-01 2.732324477794181514e-02 1.486651329382587816e-01 -6.456328848632892914e+00 -3.809233003426520270e+00 1.775529634471435259e+01 2.025756096673360411e-06
1.186138069737749046e+00 3.020662278240901499e-01 1.549640497838032793e+01 -6.468964329860650286e-01 -8.030135638527153841e-01 5.677003555392778900e+00 3.486361390622284839e-02 1.032337592754001276e-01 2.671612618163162978e+00 2.066458674737574677e-02 1.399424719764835734e-01 2.640476616451630648e-02 1.399424719764835734e-01 -5.593536708203600938e+00 -3.518491172724285576e+00 1.775529634471435259e+01 6.420377926811899023e-06
1.186047148069829360e+00 2.499293833805802667e-01 1.676785171605220270e+01 2.219647381419724008e-01 -8.364159327701257141e-01 5.516764011384942101e+00 4.414427969509471250e-02 3.810322335930072662e-02 5.787392390091034677e+00 1.938819659495942885e-02 1.410828301044042554e-01 2.544419582128891813e-02 1.410828301044042554e-01 -3.670740396094231528e+00 -3.648299127350210558e+00 1.775529634471435259e+01 3.856963622248268627e-05
1.186169567885075660e+00 2.970698569085064578e-01 1.590941146010267815e+01 -5.075410492790191075e-01 -8.177234352087153768e-01 5.484098351465600096e+00 5.094903032230167078e-02 7.789922838191538912e-02 1.447702846542277832e+01 2.114052923166849854e-02 1.358839186966100954e-01 2.590556994842015820e-02 1.358839186966100954e-01 -3.751196268359592523e+00 -3.633674476273546894e+00 1.775529634471435259e+01 3.611232137271662868e-05
1.186162752465825809e+00 2.987937452268608074e-01 1.557772864588678630e+01 -5.863122579656169231e-01 -7.991725951481597479e-01 5.546779872049248716e+00 7.080875886247522955e-02 3.645844381600016337e-02 1.217503145787052432e+01 2.036673105606019024e-02 1.399027360857376667e-01 2.677218258517113231e-02 1.399027360857376667e-01 -4.461561202148800476e+00 -3.596010934502795298e+00 1.775529634471435259e+01 1.842913299336426908e-05
