# mc delta_mc R14 log_alpha_dyn log_f_disk theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.185978476160603146e+00 1.981047597620705647e-01 1.783975699642887136e+01 8.911791613390621647e-01 -1.381540250665843850e+00 5.797700335658543480e+00 3.654042748146254377e-02 1.160644950847767101e-02 5.454902255825265556e+00 1.793700793287326262e-02 1.454198969951816522e-01 2.620967844126246074e-02 1.454198969951816522e-01 -5.825417052929765305e+00 -2.182359894245330167e+00 2.128972044601108848e+01 4.727049887293906066e-06
1.185955173733886925e+00 2.104567457652202767e-01 1.803932300445345049e+01 7.368512700072411548e-01 -1.382879879999300288e+00 5.729254533001844507e+00 2.573274051635125390e-02 2.842356616393477281e-02 9.221773668906630306e+00 2.040033843530846339e-02 1.403203854749039969e-01 2.693258256656795926e-02 1.403203854749039969e-01 -3.134043284765027693e+00 -2.215036910091573663e+00 2.128972044601108848e+01 6.749125660860625254e-05
1.185956450509212834e+00 2.004266618960056645e-01 1.740314320830759698e+01 5.748245470737064489e-01 -1.354655215878460828e+00 5.558905551489654151e+00 2.061517587996449311e-02 2.145700101955693231e-02 1.207911402356834429e+01 2.036483571683448540e-02 1.487614604249178907e-01 2.665560801596434173e-02 1.487614604249178907e-01 -6.513942938085961032e+00 -2.318019991156636816e+00 2.128972044601108848e+01 2.073245644166447785e-06
1.185969218786259827e+00 2.104483380887719746e-01 1.813458646491969972e+01 8.317417017723691686e-01 -1.375608466991877110e+00 5.149071394681358882e+00 3.049027444376453677e-02 1.905158537510511993e-02 1.027449006194242287e+01 2.130409731187047837e-02 1.394914689268952346e-01 2.764245992132437907e-02 1.394914689268952346e-01 -5.610417815038886147e+00 -2.552947595871142283e+00 2.128972044601108848e+01 4.045935681108411569e-06
1.185949897106757023e+00 2.047282141386747023e-01 1.803508304885897218e+01 8.248632593975951943e-01 -1.379862844620462381e+00 5.421688260689600192e+00 2.696982849263528451e-02 2.446474834311122143e-02 1.206674551961365971e+01 1.666870289759097082e-02 1.419426489313698747e-01 2.698747248108406341e-02 1.419426489313698747e-01 -3.050199636327874941e+00 -2.395483941083326407e+00 2.128972044601108848e+01 6.127639376446400194e-05
1.185983690502079746e+00 2.006598325445734521e-01 1.758126696410182177e+01 6.249132611825702899e-01 -1.356774502742107202e+00 5.910232967697271356e+00 3.553332121502949387e-02 1.416576474492830737e-02 1.697317101683731844e-01 1.861973952246493910e-02 1.470684722412781698e-01 2.705662245806381844e-02 1.470684722412781698e-01 -3.383757033203266928e+00 -2.117406617196503138e+00 2.128972044601108848e+01 5.796936041294546000e-05
1.186014786094172546e+00 1.965812277645857808e-01 1.770361359966690529e+01 8.430321589036600116e-01 -1.371751134817372320e+00 5.352166832339859681e+00 3.348620868774117992e-02 1.425314948917199079e-02 2.981492675638393042e+00 1.971274232083740016e-02 1.470229191472451902e-01 2.638854668041443544e-02 1.470229191472451902e-01 -2.792529970117129778e+00 -2.440154114427513399e+00 2.128972044601108848e+01 7.582243067560685140e-05
1.185960300753390984e+00 2.098085054957821161e-01 1.761571980369115309e+01 5.162168342214531469e-01 -1.377353197005446450e+00 5.852492207480092468e+00 3.258004487448655506e-02 1.753033788728021458e-02 1.126171330758969091e+01 2.030752863224900145e-02 1.443123695751435953e-01 2.611081860419930956e-02 1.443123695751435953e-01 -2.534194225194767114e+00 -2.145330619781721460e+00 2.128972044601108848e+01 1.318352988649535513e-04
1.185934982206456434e+00 2.104435564687640592e-01 1.676284402452637678e+01 2.969094922094333011e-01 -1.320385951748367814e+00 5.616547632880432239e+00 3.045223047511829220e-02 1.891826504643518911e-02 4.269173497632089642e+00 2.203578980119704975e-02 1.523983664247071657e-01 2.702716728887153558e-02 1.523983664247071657e-01 -4.934164909960429668e+00 -2.279651422410724937e+00 2.128972044601108848e+01 1.045689866832503918e-05
1.185966644568005934e+00 2.011076040118893460e-01 1.749164214352309443e+01 6.116772132279498786e-01 -1.352580246475979742e+00 5.653561966647878911e+00 3.125663138037321209e-02 1.774091818932817602e-02 1.333404325245803657e+00 2.062383984032921044e-02 1.477697815869312148e-01 2.706457114254576246e-02 1.477697815869312148e-01 -2.926680853124821624e+00 -2.263171016506317024e+00 2.128972044601108848e+01 7.914062893063996697e-05
1.185978731009824427e+00 2.068511906096190400e-01 1.721352372794424213e+01 3.762799658895741306e-01 -1.362778021863733757e+00 5.748687118226479598e+00 3.259125300568267714e-02 2.171684010202380374e-02 1.212559331851972999e+01 1.874451934506625450e-02 1.488869081824866214e-01 2.576436816247900177e-02 1.488869081824866214e-01 -2.934275186327852225e+00 -2.205819644537447832e+00 2.128972044601108848e+01 8.317804424831055032e-05
1.185984074348301665e+00 1.886113020762469894e-01 1.728827697492463855e+01 7.687783235280867267e-01 -1.357601169871405888e+00 5.586756316318997051e+00 3.074522585630861532e-02 1.899158988250923552e-02 4.232995387715616786e+00 2.180738174723427514e-02 1.527523749611080506e-01 2.582667592041966789e-02 1.527523749611080506e-01 -7.528046996093394228e+00 -2.307657476454078704e+00 2.128972044601108848e+01 7.598560892159741085e-07
1.185979142094452321e+00 2.067381866768361331e-01 1.727271632291500580e+01 4.391789000407833043e-01 -1.360670540458449596e+00 5.543069377368121664e+00 3.102518469049200811e-02 1.817991870859436351e-02 3.074491951586742378e+00 2.067195955389477049e-02 1.483507933896743847e-01 2.606157497705429912e-02 1.483507933896743847e-01 -2.892287468163374342e+00 -2.323936371611294849e+00 2.128972044601108848e+01 7.708081468594461501e-05
1.185963186363879318e+00 2.068935068685227585e-01 1.695752214410373782e+01 3.538278970394083123e-01 -1.334057613132471509e+00 5.609381449138257203e+00 3.692424554839124351e-02 9.329999592299008729e-03 9.555017813699999252e+00 2.103646733689599688e-02 1.513668020016554205e-01 2.671562943541077109e-02 1.513668020016554205e-01 -2.455133447460525531e+00 -2.285610470996279897e+00 2.128972044601108848e+01 1.240065434739507028e-04
1.185982034286272579e+00 2.047149983127322936e-01 1.722749480045165171e+01 4.782590008164966378e-01 -1.371377474333388635e+00 5.855779129940135164e+00 3.227244581745317836e-02 1.710393948481112730e-02 6.438259422932862464e+00 2.208888677732925854e-02 1.493110268928306006e-01 2.524716547499187419e-02 1.493110268928306006e-01 -3.202248537695083996e+00 -2.146099837643791641e+00 2.128972044601108848e+01 6.754066610467985763e-05
1.185972467804418340e+00 2.036083115506660823e-01 1.746735355578569582e+01 5.189559942081540811e-01 -1.362193038223952213e+00 5.671738530127451661e+00 2.868065989005713981e-02 2.226155743773433962e-02 1.739682941140805994e+01 1.888536122333564493e-02 1.473433714323999499e-01 2.646234574964749162e-02 1.473433714323999499e-01 -1.637076237304484039e+00 -2.251475607628831366e+00 2.128972044601108848e+01 2.907682062559339411e-04
1.185959361328757344e+00 2.050967560820732838e-01 1.756567079048285862e+01 5.542202817509993551e-01 -1.375222063670032968e+00 5.796926993295648423e+00 3.067102950596746480e-02 1.767669608853657259e-02 1.966725681043740792e+00 1.953659953122472565e-02 1.460420401851629801e-01 2.599171765919540064e-02 1.460420401851629801e-01 -2.846189659179515274e+00 -2.179288965010150569e+00 2.128972044601108848e+01 9.327943153745438362e-05
1.185959612231409332e+00 2.047550794208428393e-01 1.629625794765235369e+01 2.369222330242196084e-01 -1.292659336732708608e+00 5.644548453455627168e+00 3.448827606441234872e-02 1.376505141379666917e-02 1.112580302316905190e+01 2.120439467162064245e-02 1.586911050277012292e-01 2.694095391906338455e-02 1.586911050277012292e-01 -5.291104956445110474e+00 -2.266498289349134776e+00 2.128972044601108848e+01 7.414777784949399865e-06
1.186019879615292982e+00 2.028949326201791581e-01 1.742538305792538011e+01 5.476750406929975501e-01 -1.369467139645284881e+00 5.766430608877406883e+00 3.420960891491130890e-02 1.897049820450849231e-02 3.370873244817406800e+00 2.052622086353090430e-02 1.479256303280962470e-01 2.588443563008172715e-02 1.479256303280962470e-01 -5.217776332616779200e+00 -2.197707032922732395e+00 2.128972044601108848e+01 8.547124299047759136e-06
1.185959806959305807e+00 2.054428547930723659e-01 1.772295159634718331e+01 6.626673845319397405e-01 -1.373051118814850868e+00 5.554217034543499132e+00 3.633785448291086684e-02 8.792611197802958564e-03 4.660288774242295595e+00 2.107304175544679609e-02 1.445175780241906294e-01 2.656998247038130576e-02 1.445175780241906294e-01 -2.981072392773171487e+00 -2.318177837233021510e+00 2.128972044601108848e+01 7.093954408917531806e-05
1.185959346063699238e+00 2.027400025010950846e-01 1.702507711046250805e+01 4.094289027127742675e-01 -1.331042498100970528e+00 5.899058368275277964e+00 2.388257899716331872e-02 2.940224799910093334e-02 1.056941767087801409e+01 2.069470663504046140e-02 1.517653164015879685e-01 2.700395056282996545e-02 1.517653164015879685e-01 -3.631261601366929881e+00 -2.122677868568790593e+00 2.128972044601108848e+01 4.502143828620973549e-05
1.185923414548526900e+00 1.878026779914864497e-01 1.768431828715128873e+01 1.259799056464639300e+00 -1.367711055250917740e+00 5.478797346607450436e+00 1.938770140066694431e-02 1.733106884416252269e-02 1.733389851045212815e+00 2.142043079129374653e-02 1.493731576343476641e-01 2.636943593869338354e-02 1.493731576343476641e-01 -3.035838960937667252e+00 -2.370561951322133432e+00 2.128972044601108848e+01 6.373139768017217581e-05
1.185958130792273302e+00 1.807379889831201847e-01 1.754848662620342026e+01 1.541785529885558059e+00 -1.382609116248145531e+00 5.752517735754248740e+00 2.268527349801132201e-02 1.633658398818980603e-02 5.032485821010798333e+00 2.310952610077760330e-02 1.522530683096101622e-01 2.492680242569204202e-02 1.522530683096101622e-01 -5.423712575780996303e+00 -2.216275377485219078e+00 2.128972044601108848e+01 6.828399411597482013e-06
1.186087351814562041e+00 1.913525843914569979e-01 1.773915341843898830e+01 1.104129481191778783e+00 -1.352716602974102456e+00 5.275534194533641141e+00 3.089013267311068595e-02 2.137580153752080547e-02 5.818031794533935042e+00 1.978860780533234220e-02 1.480382325285518608e-01 2.754471379441935167e-02 1.480382325285518608e-01 -4.447598833984216071e+00 -2.487639683143743952e+00 2.128972044601108848e+01 1.381617124552407426e-05
1.185992843249057849e+00 2.034719486254241705e-01 1.741778310515391226e+01 5.117555177722818982e-01 -1.364467815487705904e+00 5.733848055089829643e+00 3.714362693670493487e-02 8.937097655395253443e-03 8.858247438853975808e+00 1.943207574084702613e-02 1.478422406548212109e-01 2.617670286671760355e-02 1.478422406548212109e-01 -1.250248342968916404e+00 -2.216008210462473649e+00 2.128972044601108848e+01 4.435549519186606253e-04
1.185956289479916492e+00 2.057005930295149887e-01 1.826957737358306844e+01 1.224227297219441901e+00 -1.381517289872444154e+00 5.497444438447871562e+00 2.895746101782489812e-02 2.232512704458861769e-02 4.070218911661561911e+00 2.033903812057391916e-02 1.396588842274766318e-01 2.752697040327531028e-02 1.396588842274766318e-01 -2.315770489452972924e+00 -2.350917478022401585e+00 2.128972044601108848e+01 1.335385613433609758e-04
1.185952616573991536e+00 2.101278159967879255e-01 1.737132358418636358e+01 4.327077707335424961e-01 -1.351730578488210543e+00 5.222723029588139276e+00 1.883118302650767933e-02 3.653732693704582479e-02 6.558013811635041712e+00 2.083105409867447647e-02 1.465076718671799449e-01 2.698412530593241598e-02 1.465076718671799449e-01 -2.842280691600933551e+00 -2.509487528346208585e+00 2.128972044601108848e+01 6.731008202744948022e-05
1.185965640105951291e+00 2.096101445364465521e-01 1.754825684403871122e+01 4.262926623698519712e-01 -1.363991500279620572e+00 5.755481399134717790e+00 3.328376519427882207e-02 1.558467324801839950e-02 4.377107925869330174e+00 1.746285848014110867e-02 1.449907045365690372e-01 2.672937280910873958e-02 1.449907045365690372e-01 -3.715087484569778553e+00 -2.200517214359595908e+00 2.128972044601108848e+01 3.830090609315174458e-05
1.185954688513949806e+00 2.083563491680921476e-01 1.792926835153946641e+01 6.775236921166352122e-01 -1.360209316975913962e+00 5.951983617523800341e+00 2.997796786895377125e-02 2.117279528874524419e-02 3.192508076280270224e+00 1.882399733531968725e-02 1.418772498794528270e-01 2.802066213104318498e-02 1.418772498794528270e-01 -6.473970979491639355e+00 -2.089993103401328600e+00 2.128972044601108848e+01 2.710448636537564963e-06
1.185980031875673690e+00 2.083956647735527579e-01 1.731470400914235341e+01 4.885740370323806703e-01 -1.358442813514388225e+00 5.623730533641269069e+00 2.295763539523558439e-02 3.273418007898826892e-02 3.754576998424513423e+00 2.353043286263058198e-02 1.475127553041000183e-01 2.636080721370896371e-02 1.475127553041000183e-01 -5.372990171483763788e+00 -2.276558369474648735e+00 2.128972044601108848e+01 6.763426982427639994e-06
1.185979691167168282e+00 2.141968423470707872e-01 1.684615381595083150e+01 2.446871454541346136e-01 -1.340875056096790141e+00 5.544866597107621864e+00 3.797261623836401673e-02 1.100434051510016178e-02 3.671784183841586113e+00 2.022157036657519849e-02 1.505732775680100888e-01 2.614607625692149870e-02 1.505732775680100888e-01 -3.572151227734423173e+00 -2.318954465777227192e+00 2.128972044601108848e+01 3.925082876781735904e-05
1.185970981355485954e+00 2.027859542870285858e-01 1.756135354610472987e+01 6.430695140079067951e-01 -1.374333897946452554e+00 5.714161654317103434e+00 3.265143185423288047e-02 1.684255571352117134e-02 3.043995892060206820e+00 2.191154098665520564e-02 1.466933701836817816e-01 2.597862637339795264e-02 1.466933701836817816e-01 -2.006814233202931064e+00 -2.227617184166208908e+00 2.128972044601108848e+01 2.057469128872941916e-04
1.185977571807222297e+00 1.898876312570900726e-01 1.781641087585004612e+01 1.434385094862079324e+00 -1.355083280274726132e+00 5.199025133360225759e+00 1.478137611139581330e-02 3.838257581638207516e-02 9.469638478376953827e+00 2.110854237710748163e-02 1.477124328848089529e-01 2.758825549193712201e-02 1.477124328848089529e-01 -3.747294809202855959e+00 -2.533606988646534219e+00 2.128972044601108848e+01 2.658046253552990976e-05
1.185963342830236300e+00 2.090293386969088174e-01 1.760977762377659062e+01 5.786275505901669058e-01 -1.354162390108258007e+00 5.953498322841215717e+00 1.751895517841267277e-02 3.849529253831394243e-02 1.334721945373139373e+00 2.292700824242376034e-02 1.445798741483579342e-01 2.750704463953767068e-02 1.445798741483579342e-01 -8.096952347265073513e+00 -2.088782283248922678e+00 2.128972044601108848e+01 5.354453877831591346e-07
1.185983715694190810e+00 2.115509571259984734e-01 1.769140097294226166e+01 5.016873456119499419e-01 -1.384365972708152537e+00 5.677409759849853188e+00 2.853056537013456961e-02 2.751095011151141398e-02 5.720458236952837616e+00 1.944377332142331952e-02 1.431412246320742376e-01 2.593536997591702406e-02 1.431412246320742376e-01 -5.779571259764679780e-01 -2.244081204451276790e+00 2.128972044601108848e+01 8.447493213269661192e-04
1.185977484680596605e+00 2.044178714525860252e-01 1.753221943681592521e+01 5.694010354263563389e-01 -1.382125232325689845e+00 5.844845115682082870e+00 3.097759117843765925e-02 1.893556891139380055e-02 1.208255153668010884e+01 2.043331637210232463e-02 1.465319916890603924e-01 2.547363723485096543e-02 1.465319916890603924e-01 -2.423658450195034675e+00 -2.152444437808779476e+00 2.128972044601108848e+01 1.461999732894501069e-04
1.185962207683115333e+00 2.043556690137154075e-01 1.722743204459135669e+01 4.682007657789435395e-01 -1.371440911297700849e+00 5.964601798418430079e+00 3.111145611630918018e-02 1.931024986736099708e-02 2.596960631473246739e+00 2.135401678205900433e-02 1.494020556495643248e-01 2.523487997673914962e-02 1.494020556495643248e-01 -4.434133175195313470e+00 -2.084969019034922155e+00 2.128972044601108848e+01 2.094659405875918097e-05
1.185963620733518686e+00 2.137176042798152875e-01 1.743241898948290469e+01 4.564798839562029809e-01 -1.370811111005491911e+00 5.576382457977682172e+00 2.984834878932461286e-02 2.268892761611955577e-02 2.150230139495019177e+00 2.328907222622109835e-02 1.449521280333025963e-01 2.608152973290651239e-02 1.449521280333025963e-01 -2.898906455859389553e+00 -2.301023135520589236e+00 2.128972044601108848e+01 7.834707700710269430e-05
1.185949093253018560e+00 2.049758655263792251e-01 1.753408405485999211e+01 5.608235219043555819e-01 -1.372467174970106729e+00 5.825889987437540718e+00 2.061937477693619528e-02 3.419483054453278936e-02 9.724225702115623093e+00 2.042065108720645186e-02 1.463632947354956970e-01 2.606541267784024535e-02 1.463632947354956970e-01 -2.280516423046606178e+00 -2.162921958708027947e+00 2.128972044601108848e+01 1.669409022202446649e-04
1.185964914182791041e+00 1.895325088146302961e-01 1.751355930131289185e+01 9.410545519702531170e-01 -1.354040711251145002e+00 5.382140241216268883e+00 2.538857884904596740e-02 1.683462162060398934e-02 7.793126703142007727e+00 2.232998816349545529e-02 1.504766232488219391e-01 2.674561760472058194e-02 1.504766232488219391e-01 -4.726460495335913947e+00 -2.426044725076731634e+00 2.128972044601108848e+01 1.111808467141764769e-05
1.185961429784963661e+00 2.083525380415049699e-01 1.681337184039851351e+01 2.680907653877664942e-01 -1.324341257187489740e+00 5.436194774248869876e+00 2.446727279763147994e-02 2.946104439035946224e-02 2.514608160503356338e+00 1.929021980823036192e-02 1.524299705298062246e-01 2.688834028466502782e-02 1.524299705298062246e-01 -3.872250331054317485e+00 -2.385142578829378301e+00 2.128972044601108848e+01 2.721274263253235258e-05
1.185949240964658147e+00 2.104225930672560529e-01 1.783019073117464970e+01 6.467643181669555652e-01 -1.383491397665052913e+00 5.498762166601357748e+00 3.560792057052931947e-02 1.698344277960431303e-02 9.759335729085480082e+00 2.228550791586689228e-02 1.421893308155004476e-01 2.633737653165142689e-02 1.421893308155004476e-01 -4.545372586913856594e+00 -2.347694411229583000e+00 2.128972044601108848e+01 1.441128030562688613e-05
1.185965044824032644e+00 2.104510819519368747e-01 1.735875949026638310e+01 4.481645220642888061e-01 -1.346799538361594939e+00 5.506580586650150266e+00 2.536474637560181405e-02 2.997677625330465515e-02 7.042477311420743291e+00 2.199306318551307038e-02 1.465414175929349305e-01 2.726226720069092196e-02 1.465414175929349305e-01 -3.388283364843118761e+00 -2.343132182257918306e+00 2.128972044601108848e+01 4.604700421423811113e-05
1.185930059879557019e+00 1.989738756897086458e-01 1.735953296788941103e+01 5.933144644930171685e-01 -1.353887904549109233e+00 5.543738371257775022e+00 2.113892900929671345e-02 2.453320183868392540e-02 6.364576438017827797e+00 2.105605583090271876e-02 1.495338227730234060e-01 2.653575828303627454e-02 1.495338227730234060e-01 -4.945598398437425658e+00 -2.327533286581675576e+00 2.128972044601108848e+01 9.854680969219349940e-06
1.185950430742122697e+00 1.930884093839565774e-01 1.738630181583436496e+01 7.386158353131131449e-01 -1.357778424290565944e+00 5.742555127342394705e+00 2.317248486560159054e-02 1.625387131027321991e-02 5.337518490333591714e+00 2.201125676649670279e-02 1.507608249309916326e-01 2.622827219917255037e-02 1.507608249309916326e-01 -3.829646254687247620e+00 -2.216220439245526919e+00 2.128972044601108848e+01 3.362304041785875013e-05
1.185977064143713289e+00 2.070586703140836482e-01 1.709011754520597393e+01 3.531850501194820913e-01 -1.325970991421227207e+00 5.272157882644703086e+00 2.879220207776087351e-02 2.660586173477345537e-02 3.579032808191151105e+00 1.943865600456918391e-02 1.500251114721106172e-01 2.765200077262164324e-02 1.500251114721106172e-01 -5.481605167382610944e+00 -2.481901676810342128e+00 2.128972044601108848e+01 4.941018126409008177e-06
1.185949215840081061e+00 1.813123933627415196e-01 1.742629778952507280e+01 1.129589884702622893e+00 -1.357451986978440939e+00 5.805183071370957570e+00 2.274595290783053975e-02 1.338384105531940406e-02 6.379646677860907111e+00 2.030943496685535393e-02 1.532063217668071520e-01 2.606055732686309370e-02 1.532063217668071520e-01 -3.182458175390536326e+00 -2.186066418881757123e+00 2.128972044601108848e+01 6.619160606805112306e-05
1.186003915215622762e+00 2.059071793862422006e-01 1.726460842402432050e+01 4.201005375316133050e-01 -1.357863074861543895e+00 5.528383760159244709e+00 3.136506453196943878e-02 1.678807368134191402e-02 3.742836185266820603e+00 1.944002340690702268e-02 1.486495452295755193e-01 2.618518254298144929e-02 1.486495452295755193e-01 -5.087025708007502089e+00 -2.332841944187062921e+00 2.128972044601108848e+01 8.509733282406066167e-06
1.185957480433139422e+00 2.066989931888363052e-01 1.798103075048364019e+01 7.636269123589334296e-01 -1.397058500959170502e+00 5.871264969530052724e+00 2.630158139345215723e-02 2.452657031846478680e-02 8.199330558627913490e+00 1.895564659293590484e-02 1.418771802946803273e-01 2.584076027711081774e-02 1.418771802946803273e-01 -3.347150589257182673e+00 -2.136341160117650073e+00 2.128972044601108848e+01 5.900289457207533330e-05
1.186019349034829862e+00 2.104119891468593795e-01 1.722145365219556368e+01 3.990146721952915199e-01 -1.364323881458948451e+00 5.737427836466368447e+00 3.032325989313878339e-02 1.909232429184497259e-02 6.241089233380533230e+00 2.159509740173282122e-02 1.478735781917275283e-01 2.578309721131125803e-02 1.478735781917275283e-01 -7.454886446484010776e+00 -2.210342220861287288e+00 2.128972044601108848e+01 9.010897500607765435e-07
1.185992826740399853e+00 2.046350096904275273e-01 1.804313134769125071e+01 9.258134592839079025e-01 -1.388488843298982367e+00 5.946822161265783002e+00 2.889963309360455215e-02 2.157031750393163805e-02 5.803232402707497073e+00 2.046719948711047884e-02 1.419037083999420412e-01 2.647519149134026223e-02 1.419037083999420412e-01 -1.546140775586081872e+00 -2.094788214588233721e+00 2.128972044601108848e+01 3.724673051084236301e-04
1.185978770956473749e+00 2.052866038429242979e-01 1.749275457911877751e+01 5.214205704493012350e-01 -1.364199747040111044e+00 5.442043023420788828e+00 3.475386975145158125e-02 1.393822758312842323e-02 8.719480274486421933e+00 1.969345037701661014e-02 1.466668779665569744e-01 2.645413939075192192e-02 1.466668779665569744e-01 -1.105555591991844722e+00 -2.383311567098382877e+00 2.128972044601108848e+01 4.336384374840463016e-04
1.185957927784614618e+00 2.007502199863802350e-01 1.767395522499758087e+01 7.323019030392964313e-01 -1.358032101905750855e+00 5.799336610797384495e+00 2.782754744331550692e-02 2.409286677352024536e-02 1.349369538332882890e+01 2.091639914862821609e-02 1.462027094542941441e-01 2.725130774505245615e-02 1.462027094542941441e-01 -2.666322233788889662e+00 -2.180129087082231631e+00 2.128972044601108848e+01 1.115671812356870999e-04
1.185950838069234514e+00 2.034226146495524690e-01 1.763421504213788893e+01 5.796601778490702017e-01 -1.352706852855797504e+00 5.716830671024056620e+00 3.051697685263644877e-02 1.998354624625018477e-02 9.225203021869313957e+00 1.778576084140936001e-02 1.458585765770098464e-01 2.753591174903535430e-02 1.458585765770098464e-01 -3.815551255078275972e+00 -2.225785452686184662e+00 2.128972044601108848e+01 3.377569783282340814e-05
1.185982651591274140e+00 2.133419957648289289e-01 1.682684921859494409e+01 2.706859058966479825e-01 -1.330445315152630092e+00 5.602142423306518459e+00 2.928057587558787270e-02 2.687414071434795701e-02 2.054996934821873289e+00 2.130680329034189899e-02 1.509961460412693190e-01 2.669562803010558372e-02 1.509961460412693190e-01 -1.009657947656137367e+00 -2.286359969379790247e+00 2.128972044601108848e+01 5.258733138761025700e-04
1.185989472930870425e+00 1.963466357376906779e-01 1.754848018188989656e+01 7.556589093659649148e-01 -1.375865079073932185e+00 5.319058358224252991e+00 1.806751264351613012e-02 3.119845668504652586e-02 4.925380233177993006e+00 2.118024157067597765e-02 1.484731378312509342e-01 2.569846369332019764e-02 1.484731378312509342e-01 -8.651822347265579083e+00 -2.459711131493404590e+00 2.128972044601108848e+01 2.121513749901007148e-07
1.185965064347689335e+00 2.070673451183014380e-01 1.771754810834478988e+01 5.784825384163028161e-01 -1.362438424119994274e+00 5.436958191761279480e+00 3.634275996407509979e-02 1.543161966504934431e-02 5.590822505423443722e+00 1.882890518131356827e-02 1.441287704904066214e-01 2.724958253674914649e-02 1.441287704904066214e-01 -6.070402271093598756e+00 -2.385364356357555060e+00 2.128972044601108848e+01 3.020165481757827186e-06
1.185947592164487974e+00 2.139779185701851105e-01 1.704317905948931866e+01 2.555890160781234544e-01 -1.337492870225104991e+00 5.720856392130064805e+00 2.557829450095015777e-02 2.934345768017265765e-02 8.638855243144430318e+00 1.872524262378767387e-02 1.486507030249428762e-01 2.696583231946202142e-02 1.486507030249428762e-01 -3.491876192968675241e+00 -2.217960629499535319e+00 2.128972044601108848e+01 4.705143806387772132e-05
1.185980567813439857e+00 2.054449456232377291e-01 1.769016287337835536e+01 6.125203027724517302e-01 -1.373201526816832718e+00 5.259683690815376345e+00 3.948533848992551165e-02 1.066178090785673167e-02 3.288990696915973011e+00 1.959891028735593829e-02 1.448163534115143314e-01 2.646912466103768999e-02 1.448163534115143314e-01 -1.997162666406211429e+00 -2.490084843706320772e+00 2.128972044601108848e+01 1.597852526068708210e-04
1.185964278556214335e+00 2.098999164078532154e-01 1.788339672971986971e+01 6.254287527540398628e-01 -1.362878989553889753e+00 5.658368183458368783e+00 3.584687254643490611e-02 1.421649245419970981e-02 5.992131937842843925e+00 1.935000189391920464e-02 1.418593433760033662e-01 2.775484693102499290e-02 1.418593433760033662e-01 -2.477988594140015266e+00 -2.255887634121444663e+00 2.128972044601108848e+01 1.248611130976147248e-04
1.185938765596866507e+00 2.044668508455709521e-01 1.747597045493061785e+01 5.190675544344901526e-01 -1.352357173026770720e+00 5.504052257364174139e+00 3.496834493196961102e-02 1.280956176550324122e-02 4.861755156489894425e+00 1.931925526992688685e-02 1.470334012685119429e-01 2.711616959784451594e-02 1.470334012685119429e-01 -4.098559087499779707e+00 -2.347733828311479698e+00 2.128972044601108848e+01 2.252859377457870841e-05
1.185959011042073241e+00 2.097388186711189595e-01 1.840328338349347348e+01 1.183965167094476190e+00 -1.388577765073439441e+00 5.558878295801645386e+00 2.549525361057099898e-02 2.611516844036015222e-02 6.108408769774253955e+00 1.909200416829938060e-02 1.373896974109181102e-01 2.750661310441132948e-02 1.373896974109181102e-01 -2.510069350389926512e+00 -2.313248793241533985e+00 2.128972044601108848e+01 1.141781683908774445e-04
1.185926225290310443e+00 1.865786470373571038e-01 1.750113562133331158e+01 9.979893770559964405e-01 -1.342994126281445322e+00 6.004760436354339426e+00 2.731113962525628935e-02 6.565751222961979487e-03 1.149327217073954266e+01 2.044364848954407024e-02 1.512953871400104511e-01 2.731860466766017001e-02 1.512953871400104511e-01 -6.167518893750070674e+00 -2.071157534098096775e+00 2.128972044601108848e+01 3.752423225562735371e-06
1.185958121966913081e+00 2.084044100771907382e-01 1.772948701983274944e+01 5.022788937458878555e-01 -1.371270268495250466e+00 5.568161482692046249e+00 2.844479218319107341e-02 2.267364901240787045e-02 1.128231861325055263e+01 1.650235070663814280e-02 1.436559167176243434e-01 2.676476227587201370e-02 1.436559167176243434e-01 -3.853045346093324497e+00 -2.308589055502594967e+00 2.128972044601108848e+01 2.994744017697889462e-05
1.185980664925142536e+00 2.101160613714361802e-01 1.798597028979470025e+01 6.905709173224914288e-01 -1.398870102486089895e+00 5.742837335904708240e+00 2.860289611355729122e-02 2.710961188617992679e-02 6.341227134245024821e+00 1.960976905908185311e-02 1.408896438027492648e-01 2.581528831002419949e-02 1.408896438027492648e-01 -1.223241677539078864e+00 -2.207445531126434712e+00 2.128972044601108848e+01 4.596158555454021247e-04
1.185976272556860778e+00 2.122224805234397549e-01 1.757690827257626154e+01 5.301770946971011700e-01 -1.357568369456879420e+00 5.060161866966657485e+00 3.704315006460980053e-02 9.863459718016519273e-03 9.642048088820255103e+00 2.358695267702561396e-02 1.440107708223750116e-01 2.727234985569567532e-02 1.440107708223750116e-01 -8.289917255859222678e+00 -2.604973384750808307e+00 2.128972044601108848e+01 2.634708909214925583e-07
1.185964491639927454e+00 2.076438008527686507e-01 1.730251839485107013e+01 4.617602238163613926e-01 -1.359301840088737778e+00 5.372966329107909722e+00 3.716300512847008769e-02 7.483003481061270036e-03 6.227322182894888591e+00 2.184554912070884800e-02 1.478260684076814213e-01 2.625458725177745242e-02 1.478260684076814213e-01 -3.836965519725993090e+00 -2.422423621362415513e+00 2.128972044601108848e+01 2.715847389102252297e-05
