# mc delta_mc R14 log_alpha_dyn log_f_disk beta_phi theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186311065325234892e+00 3.434811694356892237e-02 3.307222100604189308e+01 2.918518938494329085e+00 -8.107589449929658576e-01 -5.344258786943110184e-01 5.394697077206987323e+00 1.629234402684802061e-02 1.588684987567845833e-02 4.248724054108776294e+00 1.907405051380445249e-02 1.417581945533007703e-01 2.735977000006400983e-02 1.417581945533007703e-01 -8.619079589843750000e-01 -3.559509988125578950e+00 1.353159261583332729e+01 5.954863648228836241e-05
1.185972729858112862e+00 6.974782717343073297e-04 2.343967189436241938e+01 2.020435970542072024e+00 -8.253471819626762018e-01 1.912424535618575949e-02 5.809284814172851696e+00 1.503168672331021451e-02 1.565039988986362957e-02 2.591186466064302696e+00 1.989537280549081438e-02 1.379128813530849373e-01 2.644779688775533016e-02 1.379128813530849373e-01 -1.091918945312500000e+00 -3.322441712597240304e+00 1.353159261583332729e+01 5.997037484582119532e-05
1.186541666894662228e+00 2.700602451747416768e-02 1.902468010711228885e+01 1.538517649357585393e+00 -8.229124046207220156e-01 3.439243155138328456e-01 6.145082816084843635e+00 6.339029168368448888e-03 2.704569085752210438e-03 5.351088387892970921e+00 1.798316492965524108e-02 1.369644357579909710e-01 2.656962320027720856e-02 1.369644357579909710e-01 -3.899841308593750000e+00 -3.132733833565239934e+00 1.353159261583332729e+01 4.373817525830640631e-06
1.185989107270112752e+00 1.884880136024419950e-01 1.411454288214219055e+01 5.937311422833303487e-01 -7.848841133596672348e-01 4.731290965809881177e-01 5.646610974836891117e+00 4.726375301251179058e-03 2.467128263917724856e-02 8.846143902238381429e+00 2.222258055472952493e-02 1.498805470058066081e-01 2.769043750464929982e-02 1.498805470058066081e-01 -4.551406860351562500e+00 -3.371887028827193156e+00 1.353159261583332729e+01 1.794842826822100828e-06
1.187479370348048180e+00 4.615814162525931630e-02 2.655881636866032025e+01 2.417145818378338973e+00 -8.482210005063164360e-01 -3.302152086763263661e-01 5.323672385857260103e+00 2.278823823392537445e-02 1.112723847787036070e-02 5.548674573119857456e+00 2.654834944809813038e-02 1.479117436494306881e-01 2.509479521971168942e-02 1.479117436494306881e-01 -8.142028808593750000e+00 -3.598977197587662769e+00 1.353159261583332729e+01 3.944710333763017715e-08
1.185984761094157403e+00 1.873238716643145507e-01 1.869541227773768810e+01 9.573286190901992843e-01 -8.046063301845240989e-01 4.668744986813244680e-03 5.410623175449513766e+00 7.198167933714017669e-03 1.336407015047133854e-03 3.631302198508309154e+00 1.813673054635083284e-02 1.407682069166933392e-01 2.766106000933438863e-02 1.407682069166933392e-01 -1.391479492187500000e+00 -3.509037699547591149e+00 1.353159261583332729e+01 3.688091298317879653e-05
1.186196487580675862e+00 5.291024996803470049e-02 2.390692825419970902e+01 2.033062089410702100e+00 -8.113014214932151580e-01 -2.425208931574582838e-01 5.736788103970581254e+00 3.337206711004944704e-02 5.515986775078714384e-03 2.747802288516623115e+00 2.018578229403649241e-02 1.521067966994863185e-01 2.731740674130046440e-02 1.521067966994863185e-01 -2.933578491210937500e+00 -3.360145861512725762e+00 1.353159261583332729e+01 9.156710449038972868e-06
1.186667349324241449e+00 1.895907557719368475e-01 1.747309865763907055e+01 8.763418518490586617e-01 -8.368123546215231467e-01 6.564937198262604801e-02 5.501047717857864505e+00 6.027287814421398472e-03 1.534840992022977295e-02 6.504557717429150898e+00 2.055241087294965366e-02 1.461530902671257515e-01 2.562498307237330228e-02 1.461530902671257515e-01 -1.266342163085937500e+00 -3.454793279100841996e+00 1.353159261583332729e+01 4.412717930752349977e-05
1.186735670390177910e+00 1.124165387567745977e-01 1.578203659515516932e+01 1.067176061896649708e+00 -8.018526520632246468e-01 2.999001744500721101e-01 5.536886642619697874e+00 1.659263548042561390e-02 2.852713807922222389e-03 8.998564060183133151e+00 1.865269858092248600e-02 1.564067009088194182e-01 2.768441200401904403e-02 1.564067009088194182e-01 -6.316955566406250000e+00 -3.462642597280448875e+00 1.353159261583332729e+01 2.804424293452785932e-07
1.186262744773001421e+00 1.277486896991918142e-01 1.940816660400124505e+01 1.420795220350626442e+00 -8.242467824264489984e-01 8.226702283162534712e-02 5.194458939154118049e+00 1.072960854154909882e-02 2.521900337922151208e-02 4.931310565206253216e+00 2.138281286338125295e-02 1.429933950209432703e-01 2.648002650202134836e-02 1.429933950209432703e-01 -1.928649902343750000e+00 -3.659005527524635593e+00 1.353159261583332729e+01 1.855159771916925694e-05
1.185706242028274904e+00 2.021254178585255579e-01 2.860461977484887086e+01 1.754452163162864009e+00 -8.159613460744442603e-01 -9.738889884994050838e-01 5.799463450490973671e+00 4.314147570773880364e-03 2.794012054175864720e-02 1.347945749562726370e+01 1.607310543341609541e-02 1.373082960216928661e-01 2.702410643450611424e-02 1.373082960216928661e-01 -3.079528808593750000e+00 -3.278188612622319642e+00 1.353159261583332729e+01 8.589099715657379287e-06
1.186083178803557292e+00 2.067529564229626110e-02 1.626959792413946815e+01 1.295841964817909142e+00 -8.156568809643085505e-01 6.345338766982426826e-01 5.412736742576508497e+00 2.463094066899843351e-02 1.809789546380501796e-02 1.198208916367460830e+01 1.881412797958919095e-02 1.344185219736266923e-01 2.691701971139738581e-02 1.344185219736266923e-01 -1.652877807617187500e+00 -3.550073137324562200e+00 1.353159261583332729e+01 2.725563805160441608e-05
1.186721164790004668e+00 3.968673300681076904e-02 2.945420960575966873e+01 2.575278220102696025e+00 -8.288633619080540971e-01 -4.267260835388212437e-01 4.987316074436484392e+00 3.464136555488772640e-02 1.629939507147780756e-02 1.055508759798404128e+01 1.965180920160363928e-02 1.448275973253641269e-01 2.624106736245297028e-02 1.448275973253641269e-01 -2.676406860351562500e+00 -3.800005511910086398e+00 1.353159261583332729e+01 7.627796225480322118e-06
1.186109446066129225e+00 5.644503185645972920e-02 3.114374538849154916e+01 2.675634075944926860e+00 -8.382384045240367509e-01 -5.291472514871590205e-01 5.511861490178986855e+00 1.127090865448153283e-02 1.726479579533439501e-02 6.669817066627025781e+00 1.786964974854627838e-02 1.447630789857998201e-01 2.568138436030772270e-02 1.447630789857998201e-01 -2.442153930664062500e+00 -3.489092871773124216e+00 1.353159261583332729e+01 1.315713955447836515e-05
1.186125120683250156e+00 1.675917040919632228e-01 2.701535145031933283e+01 1.956932734789615047e+00 -8.104298447735871491e-01 -8.038058443215854165e-01 5.489191767113429599e+00 2.312817694999427451e-02 3.000442797199629266e-02 5.428773022039385943e+00 2.116781380244859082e-02 1.514366545704389222e-01 2.737144548060837027e-02 1.514366545704389222e-01 -2.608978271484375000e+00 -3.471870215916136537e+00 1.353159261583332729e+01 1.132896656062969796e-05
1.186896006486322541e+00 1.951225537760353096e-02 2.932260308693528117e+01 2.528664059012087240e+00 -8.289546482436276342e-01 -3.444841131200298001e-01 5.736425299561578761e+00 3.363440567563400624e-02 8.551969352505406352e-03 2.778849149987934197e+00 1.750673880045288539e-02 1.407688535160738219e-01 2.623559905632501937e-02 1.407688535160738219e-01 -1.507659912109375000e+00 -3.362670456157795140e+00 1.353159261583332729e+01 3.801120472163618108e-05
1.187215220557834350e+00 9.568781129142195363e-03 2.096777845927299211e+01 1.781113097031861603e+00 -8.218174110738245552e-01 6.009240421738848426e-02 5.425575087676779873e+00 4.171912247744895622e-03 2.489675243286954345e-02 8.046330000075229805e+00 2.000239327428414080e-02 1.467041469703029288e-01 2.665420428763115232e-02 1.467041469703029288e-01 -6.366424560546875000e-01 -3.542034591282360090e+00 1.353159261583332729e+01 7.590892741905454948e-05
1.185890047239356093e+00 2.405247554056899606e-02 2.788857159853854384e+01 2.430982570427556055e+00 -8.045993301028858680e-01 -2.306923079936186172e-01 5.543980125302406137e+00 1.007529424333169880e-02 2.080966593826441211e-03 9.239658264927207654e+00 1.933265585020745025e-02 1.374661492961048448e-01 2.774804675082563274e-02 1.374661492961048448e-01 -1.706787109375000000e+00 -3.473819851794406777e+00 1.353159261583332729e+01 2.787149228232881104e-05
1.186722664902252200e+00 2.032347592735606404e-02 2.677436059270781499e+01 2.275851911009700856e+00 -8.214510728508760407e-01 -2.762797666093215199e-01 5.587593967814290963e+00 1.511477555187993455e-02 1.136183149786975863e-02 5.964368027268807104e+00 1.727748227196995029e-02 1.448060278233105902e-01 2.669092692722409635e-02 1.448060278233105902e-01 -1.937484741210937500e+00 -3.448135406925201707e+00 1.353159261583332729e+01 2.270513697832048485e-05
1.185806670887506575e+00 6.976113075637438432e-02 3.260594989942190836e+01 2.841757503310904376e+00 -8.140144760337423291e-01 -5.544071090061910567e-01 5.481658223186901324e+00 1.703717479392657594e-02 1.768637679011443586e-02 3.253001236266767293e+00 1.996103608839238860e-02 1.400768511955776396e-01 2.715498449329438804e-02 1.400768511955776396e-01 -6.523590087890625000e-01 -3.504845139571358903e+00 1.353159261583332729e+01 7.755653833334892784e-05
1.186626286537399766e+00 1.453993789075474774e-01 2.387831056325831014e+01 1.781899873174636051e+00 -8.275126934549896784e-01 -3.584941743556464555e-01 5.392146411120363858e+00 1.304789329803869406e-02 1.561421070906898398e-02 7.939367151442533910e+00 2.170848952841478510e-02 1.438423865559222137e-01 2.631064910772401913e-02 1.438423865559222137e-01 -1.409622192382812500e+00 -3.536509975328391508e+00 1.353159261583332729e+01 3.523638374564975822e-05
1.186294955400218232e+00 2.089005231918178440e-01 1.774148034434292853e+01 7.257968140943009683e-01 -8.062397524436942797e-01 -5.201345017372405177e-04 5.574068668548990857e+00 1.377816894317747745e-02 2.847714520525256379e-02 7.968229608795041941e+00 1.930694609711175111e-02 1.434937042228018322e-01 2.748769714440228717e-02 1.434937042228018322e-01 -9.729919433593750000e-01 -3.403248257548389333e+00 1.353159261583332729e+01 6.230060549197510432e-05
1.187023946060966173e+00 1.966803729146106641e-02 1.315772967104384961e+01 1.015204446042027087e+00 -8.059123073641903945e-01 9.791917817307366212e-01 5.377739416483789725e+00 1.984467710796499612e-02 5.800719303398876522e-03 5.394700386530136837e-01 1.974388709169484779e-02 1.353268287250133650e-01 2.570336187458126948e-02 1.353268287250133650e-01 -2.165603637695312500e+00 -3.569774168187494823e+00 1.353159261583332729e+01 1.600391755958269181e-05
1.186806442827100350e+00 1.571567126975733086e-01 1.757601577283880800e+01 1.065780812822818779e+00 -8.012128857271546556e-01 2.355356145320709471e-01 5.886273820102336352e+00 2.212315303383294990e-02 1.010334457010220698e-02 2.430848685217853689e+00 1.953437947107336189e-02 1.401109429681844654e-01 2.785188323936215252e-02 1.401109429681844654e-01 -3.786941528320312500e+00 -3.248146928362280139e+00 1.353159261583332729e+01 4.362838549309236423e-06
1.185625302754129695e+00 6.946686946889660264e-02 1.655890380671866424e+01 1.246985196866499335e+00 -8.066367890220353942e-01 5.055011171961483196e-01 5.147450021996114344e+00 5.980793880830267105e-03 4.103437107541612477e-03 6.559107170657999752e+00 1.814490881618146395e-02 1.391153852572535876e-01 2.749491676747312097e-02 1.391153852572535876e-01 -2.232940673828125000e+00 -3.701367361148172108e+00 1.353159261583332729e+01 1.311692407662268889e-05
1.186044333493396330e+00 1.151277388432714044e-01 1.647585878251497959e+01 1.192749128896979594e+00 -8.320748354252955892e-01 3.587618152957829931e-01 5.667473557831697484e+00 1.597471959908710812e-02 2.723716021366943615e-02 1.387106809248916761e+01 2.177325073659340873e-02 1.459629584512618372e-01 2.590162338249822963e-02 1.459629584512618372e-01 -1.260330200195312500e+00 -3.387268633667126494e+00 1.353159261583332729e+01 4.749443336056253276e-05
1.186178317720147479e+00 1.125193743225244708e-01 1.818375634614578473e+01 1.361257312904488925e+00 -8.490686152704537415e-01 1.537981875601975301e-01 5.516410191245088690e+00 2.610409123621594552e-02 1.037811626989023489e-02 1.221231265390632537e+01 2.148028272850182815e-02 1.484482077408047773e-01 2.498920851393095569e-02 1.484482077408047773e-01 -3.308898925781250000e+00 -3.474938761403984611e+00 1.353159261583332729e+01 5.609006775198323141e-06
1.186085913554197457e+00 3.341580370913633385e-02 1.961108619238502015e+01 1.571537315878001717e+00 -8.260060205752955964e-01 2.446014340508592122e-01 5.571942688457569126e+00 2.691572902313037544e-02 3.488625500173973826e-02 1.335697581141974233e+01 1.722086607675564138e-02 1.402120508709338298e-01 2.638803887543690954e-02 1.402120508709338298e-01 -1.202667236328125000e+00 -3.456854983811171955e+00 1.353159261583332729e+01 4.693150158131406886e-05
1.186058276685231005e+00 1.124217688081214084e-01 3.420450191759859138e+01 2.857706200817204945e+00 -8.064783946190516861e-01 -7.757842775797549884e-01 5.552163125510822361e+00 2.543770208015371306e-02 2.562760610987838833e-02 9.055208673150030307e+00 1.890148726015316444e-02 1.406275206606978911e-01 2.763006407202754991e-02 1.406275206606978911e-01 -1.013412475585937500e+00 -3.454378982558616862e+00 1.353159261583332729e+01 5.685020848554339038e-05
1.186038675964933953e+00 8.120957866057125496e-02 3.403998675646436567e+01 2.905693854989852110e+00 -8.227391515405616529e-01 -5.870897154105704230e-01 5.482637713748149011e+00 1.130370626664741786e-02 1.509222175645555386e-02 1.145160989562126019e+01 1.779568555332286528e-02 1.361267061572347392e-01 2.661519490500506915e-02 1.361267061572347392e-01 -6.099853515625000000e-01 -3.501994691648581348e+00 1.353159261583332729e+01 8.114448267365658492e-05
1.185698065747601504e+00 1.424920187447420439e-01 2.668351610744763036e+01 2.021777972915387522e+00 -8.232453575195445294e-01 -6.314247021562966466e-01 5.689355905722705664e+00 1.476536440277716015e-02 9.408993264688797833e-03 1.714902903666587486e-01 1.950097180277492181e-02 1.498637147671373349e-01 2.657708578381488829e-02 1.498637147671373349e-01 -1.345474243164062500e+00 -3.366421133995524340e+00 1.353159261583332729e+01 4.453680689209558790e-05
1.187066581466436732e+00 1.729007966347544945e-01 2.433648520666392656e+01 1.652635362637347782e+00 -8.385410710817824409e-01 -4.816505027571663655e-01 5.626255266731987170e+00 2.532478888377462378e-02 4.052149777384445560e-03 4.835087934897508433e+00 2.060493549255070639e-02 1.412219883338914905e-01 2.564883641721460092e-02 1.412219883338914905e-01 -9.717559814453125000e-01 -3.389662430421695127e+00 1.353159261583332729e+01 6.323088912682941576e-05
1.186382524148595463e+00 2.192560518754548271e-01 2.696965267705305536e+01 1.556144257579749057e+00 -8.295326582438828922e-01 -1.049129443841753107e+00 5.394750713274159004e+00 2.275710751774842958e-02 1.389951240495429508e-02 8.969828845959792574e+00 2.058349610631513699e-02 1.417605782558635785e-01 2.618679750939028120e-02 1.417605782558635785e-01 -6.530761718750000000e-01 -3.501714420554723262e+00 1.353159261583332729e+01 7.774395145145145656e-05
1.185703321575772851e+00 2.419915252839975883e-01 1.485543076868546208e+01 1.300335884644714390e-01 -8.082161399444733885e-01 2.556298348220013006e-01 5.650432111297319260e+00 1.656832950343009939e-02 2.490554500075663549e-02 3.145767758745597220e+00 1.946440735069387279e-02 1.472625498856258430e-01 2.644268261092848002e-02 1.472625498856258430e-01 -7.109222412109375000e-01 -3.340930043017606099e+00 1.353159261583332729e+01 8.617318594871935678e-05
1.185931399778251016e+00 4.930613898583618288e-02 3.386535423943846013e+01 3.036951203253978715e+00 -8.253151060058856459e-01 -6.948612530612504612e-01 5.373171775839550968e+00 1.867882702580706900e-03 3.912669255195680255e-03 1.107657899141435420e+00 2.183359943495166364e-02 1.493711004089487981e-01 2.645811695445509509e-02 1.493711004089487981e-01 -1.933792114257812500e+00 -3.570910408047768936e+00 1.353159261583332729e+01 2.015613731326449976e-05
1.186824154103107265e+00 8.863406439425815242e-02 2.861416509131035824e+01 2.422219318531231735e+00 -8.139036128812708881e-01 -4.003826003740863504e-01 5.260326879788909338e+00 4.479594372275462998e-03 1.755904879485500544e-02 8.290721442641736161e+00 2.048405272947487893e-02 1.392666171522858876e-01 2.715927521756259996e-02 1.392666171522858876e-01 -1.713943481445312500e+00 -3.629891543941200727e+00 1.353159261583332729e+01 2.367397444885595845e-05
1.185672465004589560e+00 1.215904567696849126e-01 2.231281596641080611e+01 1.721947324414798253e+00 -8.187406455563573937e-01 -1.723976321239293064e-01 5.037498808080756341e+00 3.644486441032568271e-03 5.137552603646687414e-03 6.978723313057474398e-01 2.114389833537037855e-02 1.447524508973891122e-01 2.684448977855014018e-02 1.447524508973891122e-01 -2.609878540039062500e+00 -3.754822858984379952e+00 1.353159261583332729e+01 8.529322617793861304e-06
1.185782557684597727e+00 7.049629224927980720e-02 1.708022126968707255e+01 1.292777510815157349e+00 -8.143886217554809903e-01 4.662506034732388782e-01 5.386563334954974636e+00 4.167585353238623808e-03 8.578269658959501026e-03 6.023680985109663766e+00 1.804074736793615311e-02 1.381958647456565381e-01 2.703868019834238315e-02 1.381958647456565381e-01 -8.533477783203125000e-01 -3.560146793146672817e+00 1.353159261583332729e+01 6.002233687299767982e-05
1.185972328569548706e+00 3.412191319340764084e-02 2.022522015556674191e+01 1.691229576888266584e+00 -8.224687955291450914e-01 1.975432348546818095e-01 5.919633204699215057e+00 1.952972645620763836e-02 1.990188409476128031e-02 5.229667407145655034e+00 1.980774823100322005e-02 1.401074889918097199e-01 2.660937057249486773e-02 1.401074889918097199e-01 -1.774810791015625000e+00 -3.258651286882343179e+00 1.353159261583332729e+01 3.228973144383400390e-05
1.186562939507475267e+00 2.369452180279925380e-02 2.305707535668015851e+01 1.981849579753613533e+00 -8.011166887380221091e-01 5.893051913157104638e-02 5.022555382363064425e+00 1.001737064615482002e-02 1.771145292344278310e-02 6.814333577647670559e+00 2.020166579634836979e-02 1.364932482094148580e-01 2.796403344677720476e-02 1.364932482094148580e-01 -5.203460693359375000e+00 -3.780219851610445048e+00 1.353159261583332729e+01 6.215933368474327211e-07
1.186808134282430816e+00 4.930271423733297714e-02 1.948138356554599326e+01 1.591190216360883536e+00 -8.202703649638001249e-01 2.795141124057258231e-01 5.406827289434390948e+00 3.858569637152279349e-03 6.690434231304380475e-03 5.849634213803490690e-01 1.936982983312530993e-02 1.378134562650483452e-01 2.673604891068560863e-02 1.378134562650483452e-01 -4.715423583984375000e-01 -3.550503525372307845e+00 1.353159261583332729e+01 8.878036066500994284e-05
1.185642657393240373e+00 1.195361590614834324e-01 2.693209351538874685e+01 2.155763004738286526e+00 -8.367321853412331700e-01 -3.299926717489956030e-01 5.646341267674210407e+00 1.808765281680899117e-02 5.909792840179986864e-03 2.734247556139931756e+00 2.013264949690724004e-02 1.342647546143034276e-01 2.576603862909895501e-02 1.342647546143034276e-01 -2.226272583007812500e+00 -3.398472724105118026e+00 1.353159261583332729e+01 1.787612526547425576e-05
1.185901561439676621e+00 1.592466629218981522e-01 2.194924123075340106e+01 1.502602407271568685e+00 -8.376276462367537867e-01 -2.880943636715320721e-01 5.381311030857137467e+00 9.940135082807163153e-03 1.172922447246645822e-02 4.114689929483189013e-01 2.062397539503166982e-02 1.460818404082736555e-01 2.569472836543996302e-02 1.460818404082736555e-01 -1.541168212890625000e+00 -3.538271788189882638e+00 1.353159261583332729e+01 3.083872929021253516e-05
1.185972748641794583e+00 8.525073396160044725e-02 3.447654223996545397e+01 3.036198978187415243e+00 -8.118190995473906213e-01 -8.992677024733557456e-01 5.350552733985098897e+00 2.455960914436957493e-02 2.776204166893352782e-02 6.871691335237456677e+00 2.229809746513367746e-02 1.562356282904049654e-01 2.729297849390750416e-02 1.562356282904049654e-01 -4.787231445312500000e+00 -3.578287363689168998e+00 1.353159261583332729e+01 1.153375126534476331e-06
1.186909016395008232e+00 9.573226293165575107e-02 3.190895991231020545e+01 2.717567657242915935e+00 -8.343793209396223043e-01 -7.011458122924272285e-01 5.829930118325164834e+00 6.844305292922603021e-03 1.683044538448591129e-02 6.273674674208374213e+00 2.028055447284677834e-02 1.474061104912990361e-01 2.591021801588266893e-02 1.474061104912990361e-01 -1.388107299804687500e+00 -3.298894495892696455e+00 1.353159261583332729e+01 4.565940226096362492e-05
1.186230524457682067e+00 1.523376723054781778e-01 2.449901080989394231e+01 1.777502081530556000e+00 -8.364849948071599872e-01 -5.093664241157187522e-01 5.644243321014596582e+00 1.631955640769473803e-02 5.639550631134551857e-03 1.292811640751693858e+00 2.023665042792307384e-02 1.491586845801250449e-01 2.577383611339013891e-02 1.491586845801250449e-01 -1.388809204101562500e+00 -3.388275657069573565e+00 1.353159261583332729e+01 4.172608548612306313e-05
1.186558336880356723e+00 1.574300707747972039e-02 2.979878258657415557e+01 2.594716318206277350e+00 -8.051142558146464623e-01 -3.258746814631955369e-01 5.490452284299409236e+00 2.714303987583393737e-02 4.946373445431654671e-03 1.083365964081860433e+01 1.824075791826032175e-02 1.381015685831460393e-01 2.771638050285642890e-02 1.381015685831460393e-01 -1.354034423828125000e+00 -3.504662741413230531e+00 1.353159261583332729e+01 3.845597884125460936e-05
1.186994051572830999e+00 6.648828491175474975e-02 1.829837612551215287e+01 1.446755352488734214e+00 -8.298002435670753796e-01 2.717498073035108375e-01 5.033124391873864845e+00 7.171597427324483132e-03 1.337446751410945739e-02 9.681816972985702208e+00 1.929681975004797490e-02 1.441725995999822985e-01 2.613494253061117434e-02 1.441725995999822985e-01 -2.490325927734375000e+00 -3.768884268060427978e+00 1.353159261583332729e+01 9.478263741208703866e-06
1.186751119355785145e+00 1.528217472614862571e-01 2.156204066280168519e+01 1.426804706607457618e+00 -8.212175403461607903e-01 -1.514707726130625765e-01 5.485833498755169124e+00 1.276057386560744064e-02 2.426334429015306743e-02 2.080180697322262240e-01 1.749615755608471129e-02 1.406652579115919566e-01 2.668234313856166287e-02 1.406652579115919566e-01 -7.913360595703125000e-01 -3.479120987248554453e+00 1.353159261583332729e+01 6.925215743009673021e-05
1.186267816705035116e+00 1.882802336899858375e-01 1.399047743289892765e+01 5.511506087815658539e-01 -7.956505036384444729e-01 6.355214057469992239e-01 5.655122230782921200e+00 1.677293506608576457e-02 1.430824810544920056e-02 8.453609016790421649e+00 2.065964829508691938e-02 1.397789036902015170e-01 2.684381244442139366e-02 1.397789036902015170e-01 -8.945465087890625000e-01 -3.366864287255185939e+00 1.353159261583332729e+01 6.988147198991570184e-05
1.185616506057783015e+00 5.313816931133794053e-02 3.253982570337320368e+01 2.801128146517943840e+00 -8.086655201337347165e-01 -4.963442074439119445e-01 5.458525344177101779e+00 1.827801811010524441e-02 1.701559377744097865e-02 2.384222612427638666e+00 1.725436250821034412e-02 1.386745165633696542e-01 2.749169843037950478e-02 1.386745165633696542e-01 -1.447738647460937500e+00 -3.520911268422318940e+00 1.353159261583332729e+01 3.445180633951563091e-05
1.186039954525516027e+00 1.870161639613571736e-01 2.180247982443375321e+01 1.256528241156473991e+00 -8.224332286416928817e-01 -3.954648707005828934e-01 5.658629552329616175e+00 6.936692140317630723e-04 1.959280578906130027e-02 2.238963369419090910e+00 1.797929505438253597e-02 1.460072872355949181e-01 2.660174295054302043e-02 1.460072872355949181e-01 -1.462417602539062500e+00 -3.365634209294810830e+00 1.353159261583332729e+01 3.965271951672099011e-05
1.186450321728568236e+00 1.053034223424113291e-01 1.668960990872265171e+01 1.235878172951295983e+00 -8.343803828467004635e-01 4.172874394662247077e-01 5.615076687602079453e+00 2.120810735810059466e-02 2.296703536042587687e-02 9.012243193429048560e+00 2.126731341338249787e-02 1.413446059874569893e-01 2.578540183605820130e-02 1.413446059874569893e-01 -1.076049804687500000e+00 -3.419651201327777557e+00 1.353159261583332729e+01 5.528548184496415315e-05
1.186212747754126440e+00 1.036879461343676173e-01 2.550962268762307517e+01 2.046359149929422916e+00 -8.346262888738393837e-01 -2.772212765160131376e-01 4.847619227417881760e+00 2.822418259321180997e-02 1.300002088829316227e-02 9.328634243569876361e+00 1.899746757531067115e-02 1.401441084475699428e-01 2.588996538763451219e-02 1.401441084475699428e-01 -4.179199218750000000e+00 -3.873633565876880347e+00 1.353159261583332729e+01 1.576770173758785451e-06
1.186741421771081662e+00 4.804865781464326413e-02 1.376084233136216106e+01 1.009930490833060635e+00 -8.023833595837513988e-01 7.340456370551364795e-01 5.910531348418142983e+00 2.492585252687946895e-02 2.859150150592000908e-02 6.871935996369166411e+00 1.811816518781358964e-02 1.463015297311821561e-01 2.683324781412973689e-02 1.463015297311821561e-01 -2.788696289062500000e+00 -3.261755330056094415e+00 1.353159261583332729e+01 1.167861891123563014e-05
1.185646955129863178e+00 3.035912946844446930e-02 3.499631461415201272e+01 3.106666111324525303e+00 -8.369864286619072002e-01 -5.754073816974298872e-01 5.248142626822643209e+00 1.708572136177746378e-02 1.564812152917681443e-02 3.678302457037558870e+00 1.897315273473203570e-02 1.397306912114567590e-01 2.575696979694631558e-02 1.397306912114567590e-01 -1.914184570312500000e+00 -3.646428471370068536e+00 1.353159261583332729e+01 1.906012209336906945e-05
1.186334294751980822e+00 8.959067924475670741e-02 1.499640402420851970e+01 1.054527948528365844e+00 -8.292048667337565959e-01 6.341033574057954869e-01 5.839026808687150627e+00 2.542780381279241900e-02 2.638440820834875300e-02 7.911899195240812865e+00 1.839092429455118499e-02 1.407119630691004708e-01 2.585931637282667603e-02 1.407119630691004708e-01 -1.696533203125000000e+00 -3.295602109243636058e+00 1.353159261583332729e+01 3.365211924839701409e-05
1.186745671179835204e+00 3.423901540640016811e-02 1.972780655918062820e+01 1.621531379054413691e+00 -8.082181632013247796e-01 2.214798424612287597e-01 5.374828061520106282e+00 4.355344064920983749e-02 6.374378250058791370e-03 4.005415781616186166e+00 1.888259724911084403e-02 1.411928049039890554e-01 2.749204573617111680e-02 1.411928049039890554e-01 -1.111236572265625000e+00 -3.570768309942577101e+00 1.353159261583332729e+01 4.588812933279819937e-05
1.185752345830956678e+00 2.509665115138933443e-03 2.089662195253553989e+01 1.789563532359504716e+00 -8.256136968324294667e-01 1.314211203281411278e-01 5.508558692067867746e+00 6.246497982525509030e-03 2.785497350897293486e-02 2.849115941608471481e+00 2.060926491703483562e-02 1.419556949962680892e-01 2.642246385497333885e-02 1.419556949962680892e-01 -3.465270996093750000e-01 -3.495130054972701572e+00 1.353159261583332729e+01 1.063307151121858641e-04
1.186476778159849310e+00 1.611305507956728722e-01 1.631448681856474181e+01 9.764524720400469260e-01 -8.094089182476447153e-01 2.279236273917907285e-01 5.518567214677786659e+00 2.410813841161154117e-02 2.559070149515865755e-02 1.303389934036823483e+01 2.212916554351719925e-02 1.503279124546358370e-01 2.722423729636489625e-02 1.503279124546358370e-01 -2.842498779296875000e+00 -3.457160085851891829e+00 1.353159261583332729e+01 9.102530761131853149e-06
1.186358594109016229e+00 1.617162145774420356e-01 1.980736583439081500e+01 1.277336445743296078e+00 -8.261701145985393957e-01 9.328585842940717576e-03 5.877376635005146177e+00 2.242019121473468740e-02 1.862697257823956593e-02 3.565669231968489505e+00 2.045060322655647619e-02 1.386490979376543420e-01 2.635890695624460572e-02 1.386490979376543420e-01 -1.781753540039062500e+00 -3.251758637801112961e+00 1.353159261583332729e+01 3.228811377067778798e-05
1.185592659337688426e+00 2.171960804685974522e-01 1.512777530957265526e+01 3.603153414684152622e-01 -8.138547205975831256e-01 2.707490969860101293e-01 5.619182122702718551e+00 1.497717199036001368e-02 3.529639579398884987e-03 1.602251073880556875e+00 1.756306132145203994e-02 1.483185287504490413e-01 2.647503301592835784e-02 1.483185287504490413e-01 -2.901519775390625000e+00 -3.373405584985638139e+00 1.353159261583332729e+01 9.330475565865391593e-06
1.187032273728988452e+00 8.071948355225634641e-02 3.033479903087912533e+01 2.566212792579761093e+00 -8.147147506942024053e-01 -4.096851627335568180e-01 5.721090621458364112e+00 1.700514597818498673e-03 6.257284413768152663e-03 1.368176361710879441e+01 1.859527501218275272e-02 1.354984796906498201e-01 2.710989319386187743e-02 1.354984796906498201e-01 -1.186981201171875000e+00 -3.363922064511186694e+00 1.353159261583332729e+01 5.231630491508363197e-05
