# mc delta_mc R14 alpha_dyn log_f_disk theta s1z s2z sigma_sys md vd mw vw lnL lnp lnps weights
1.187044446689254240e+00 4.690596767964105157e-02 1.603361347048128849e+01 2.059904152494361984e+00 4.471376181704836306e+00 5.751689292217633032e+00 2.616548039539211973e-02 2.420110424134382099e-02 2.222525896132141909e+00 2.110956089986680551e-02 1.843977981956853585e-01 1.000000000000000056e-01 1.843977981956853585e-01 -6.246643066406250000e+00 -6.745234292923628416e+00 1.234728253479062765e+01 3.337632549956145870e-07
1.186702776295935458e+00 4.719685063223821170e-02 1.653214758643058602e+01 5.630880258935971883e-01 -1.690987015051274245e+00 5.456858390276220661e+00 4.128873040123993976e-02 1.295404109511968938e-02 3.829607267522625591e+00 2.366641197899241322e-02 1.798737667662458906e-01 2.618516665145049485e-04 1.798737667662458906e-01 -3.829010009765625000e+00 -6.915261443943220954e+00 1.234728253479062765e+01 3.159085386041166746e-06
1.185846664982338039e+00 4.739838112986759916e-02 1.625352368877964793e+01 1.485483754864544537e+00 -6.945995828939022232e-01 6.223431087585609589e+00 1.123976709018784451e-02 3.507047435386693307e-02 3.746084688079608149e+00 2.650134204699901991e-02 1.822196717592908799e-01 2.614197993038203712e-03 1.822196717592908799e-01 -6.121002197265625000e+00 -6.481777858937874726e+00 1.234728253479062765e+01 4.925171229381449013e-07
1.185960443060605440e+00 4.548816681836955617e-02 1.654079647497801631e+01 6.344484099878419103e-01 2.406134898211889528e+00 5.297229857771916350e+00 5.902065834563074639e-03 4.800274093945894327e-02 6.727426793621678947e+00 2.566210704414922592e-02 1.798013297226037088e-01 1.000000000000000056e-01 1.798013297226037088e-01 -6.223556518554687500e+00 -7.009447274278524986e+00 1.234728253479062765e+01 2.622518996118052429e-07
1.186322764211519498e+00 4.574455979151938190e-02 1.656684305271173585e+01 4.646975792436870423e-01 4.095372832140831143e+00 5.835161914027709784e+00 3.931111328975895464e-02 6.594253773235261851e-03 3.810930384806852977e+00 2.083453319305519219e-02 1.796059848061067332e-01 1.000000000000000056e-01 1.796059848061067332e-01 -5.743225097656250000e+00 -6.698537446991299049e+00 1.234728253479062765e+01 5.785625926413976929e-07
1.186283010068697408e+00 4.795436001480071764e-02 1.658387829426904148e+01 3.835743419974972923e-01 -4.686687708813773723e-01 5.670613353778419352e+00 5.708652479882603964e-02 5.419276234476342463e-02 4.783109892146394593e+00 2.003077552590460525e-02 1.793328793278572419e-01 4.455019288270166584e-03 1.793328793278572419e-01 -3.965606689453125000e+00 -6.792095617117217543e+00 1.234728253479062765e+01 3.116939833942257807e-06
1.186857232726580724e+00 4.809066663349848003e-02 1.602349133681507354e+01 2.168768633420165681e+00 4.248944568682023082e+00 5.638143708457326930e+00 5.339819534919672955e-02 4.407836869610545771e-02 2.228808985885788907e+00 2.259202508681344701e-02 1.844047229181759451e-01 1.000000000000000056e-01 1.844047229181759451e-01 -5.243637084960937500e+00 -6.810227825676863134e+00 1.234728253479062765e+01 8.527311984868837409e-07
1.185572901009863234e+00 4.724566747121964477e-02 1.640563387738503920e+01 8.347887318524079836e-01 -1.304985282413906322e+00 6.009807375906412119e+00 4.206011519625571515e-02 7.366476311325727624e-03 1.992358886675749119e+00 2.309715685201835234e-02 1.808409306989243737e-01 6.390748143809564432e-04 1.808409306989243737e-01 -2.939590454101562500e+00 -6.600658901362452369e+00 1.234728253479062765e+01 1.053080371192715766e-05
1.186385198863537660e+00 4.865784131172349453e-02 1.592801886773583142e+01 2.452784523009688744e+00 -4.230472696385787934e+00 5.841554935009221516e+00 1.209380813165622341e-02 1.545751861935279470e-02 3.379875292763884431e+00 2.132951628725275259e-02 1.852034863532978082e-01 7.843019479610055950e-07 1.852034863532978082e-01 -5.550338745117187500e+00 -6.694532630232112425e+00 1.234728253479062765e+01 7.044644778289072734e-07
1.186852665027435139e+00 5.015363167292351959e-02 1.621240229993543380e+01 1.375281191199164921e+00 1.877611822018376397e+00 5.797908322316803087e+00 3.653425106471264714e-04 2.208312846103635194e-02 8.707649305393605488e-02 2.422994867336097230e-02 1.825609206078734892e-01 1.000000000000000056e-01 1.825609206078734892e-01 -7.013916015625000000e+00 -6.718717713894231558e+00 1.234728253479062765e+01 1.591226922589339843e-07
1.185908736200533165e+00 4.797320237575160295e-02 1.680278729189338804e+01 1.752258549129200593e-01 -1.805710396452703925e+00 5.616678112979784920e+00 2.609329378678351338e-03 5.746673896586408647e-02 3.967320708797689832e+00 2.230338496075769811e-02 1.774218282777628719e-01 2.052718925696706334e-04 1.774218282777628719e-01 -1.914855957031250000e+00 -6.823381531199823158e+00 1.234728253479062765e+01 2.348393373254823585e-05
1.186880978755935567e+00 4.713674305086104632e-02 1.668675586330359550e+01 3.350188538912312053e-01 8.944450509625230694e+00 5.934539130766640191e+00 3.921622620207790288e-02 2.643938797649036596e-02 3.091849368395964248e+00 2.513426131312009038e-02 1.785676679875478623e-01 1.000000000000000056e-01 1.785676679875478623e-01 -2.462860107421875000e+00 -6.641802540211329209e+00 1.234728253479062765e+01 1.627925107875918793e-05
1.186036962703259645e+00 4.584237984342884320e-02 1.676377431650504590e+01 2.619451233539445978e-01 -3.708615517960447860e+00 6.085589924197888578e+00 3.322454204759500707e-02 1.990251471593131039e-02 2.264792599580342625e+00 2.557126776921090847e-02 1.778843767326326875e-01 2.434778349439453069e-06 1.778843767326326875e-01 -3.630737304687500000e+00 -6.558131011477483341e+00 1.234728253479062765e+01 5.505159197414562848e-06
1.185975476779586035e+00 4.773558808721047736e-02 1.655423141486766525e+01 5.351567352182138304e-01 -2.085165064983300898e+00 5.817554207474311845e+00 3.908564686803561727e-02 3.333148252665352196e-02 5.651528775602985277e+00 2.486353286763604356e-02 1.795643531837292084e-01 1.072196148943117827e-04 1.795643531837292084e-01 -2.623397827148437500e+00 -6.708589010593994040e+00 1.234728253479062765e+01 1.296906837949473142e-05
1.186280863743898406e+00 4.883451664474908194e-02 1.628836275232902864e+01 1.201980386354863706e+00 1.733746561575691292e+00 6.082590628533944610e+00 2.857363266485757683e-02 1.153453887285386947e-02 6.068588408244404597e+00 2.487750737094799464e-02 1.818814605635655224e-01 1.000000000000000056e-01 1.818814605635655224e-01 -5.305511474609375000e+00 -6.559254198279425019e+00 1.234728253479062765e+01 1.030236442504687379e-06
1.185632961468438884e+00 4.788531096679464472e-02 1.678626958426360716e+01 1.875923586140769983e-01 4.012013242063336094e+00 5.735967491929374162e+00 5.380197738704635413e-02 3.641337996699794272e-02 6.923533755900439068e+00 2.210599136990112554e-02 1.775329590822584125e-01 1.000000000000000056e-01 1.775329590822584125e-01 -1.580322265625000000e+00 -6.755277732365432719e+00 1.234728253479062765e+01 3.512643590323665844e-05
1.186031035003045631e+00 4.761686490937208638e-02 1.620546430926464865e+01 1.607538182297768792e+00 -2.148140797388818690e+00 5.744110591912054531e+00 5.478271771635258129e-03 1.778751772918357038e-02 2.303764208746075681e+00 2.543453375384283760e-02 1.826635900545306446e-01 9.246546124747585869e-05 1.826635900545306446e-01 -4.434509277343750000e+00 -6.750328064435707098e+00 1.234728253479062765e+01 2.033415034970146213e-06
1.186493222985290696e+00 4.787962263501768789e-02 1.696225038382277006e+01 8.538105288992806075e-02 2.754889204907195577e+00 6.078303384008782118e+00 1.411399994067765763e-02 2.307621410320705169e-02 6.377650222544128056e+00 2.315584262668196960e-02 1.761680682730673020e-01 1.000000000000000056e-01 1.761680682730673020e-01 -1.253570556640625000e+00 -6.561573344660981633e+00 1.234728253479062765e+01 5.911059042190395548e-05
1.186144967083251345e+00 4.668988268351574600e-02 1.678871676817784220e+01 2.621590147107170088e-01 5.418773972064057531e+00 5.852253713067256946e+00 2.525628427302061690e-02 4.449919832802681080e-02 4.887481480559610958e+00 2.960347576700429403e-02 1.776404973747784943e-01 1.000000000000000056e-01 1.776404973747784943e-01 -4.198303222656250000e+00 -6.688903989696846075e+00 1.234728253479062765e+01 2.738326020465141842e-06
1.185742916153667226e+00 4.683677298516615572e-02 1.647651411294963353e+01 8.036167003856635738e-01 4.232451518266071133e+00 6.186041950009994572e+00 6.389574046165521354e-03 2.541348642289855547e-02 4.547647178727443062e+00 2.752183752904198769e-02 1.802618672342310990e-01 1.000000000000000056e-01 1.802618672342310990e-01 -5.393585205078125000e+00 -6.502560721363798812e+00 1.234728253479062765e+01 9.984093446097445624e-07
1.186285974032632806e+00 4.795568322635986036e-02 1.601329141260027455e+01 2.221555892177141889e+00 -4.673837604586340788e+00 5.679649198012459266e+00 1.382358489299160241e-02 1.340690899498400701e-02 7.203392988052097046e+00 2.253748769733647170e-02 1.844350424830154545e-01 2.777745073848845938e-07 1.844350424830154545e-01 -5.116409301757812500e+00 -6.786915474649405589e+00 1.234728253479062765e+01 9.912675792233513261e-07
1.186896396856762514e+00 4.595699948376334720e-02 1.689653362692352090e+01 1.484041927432013241e-01 5.974313571376501208e+00 6.133090805896802777e+00 2.616633399001348087e-02 4.260780412849348581e-02 7.455770193218940634e+00 2.656676336910960071e-02 1.768681199542827542e-01 1.000000000000000056e-01 1.768681199542827542e-01 -3.590728759765625000e+00 -6.531001250832650484e+00 1.234728253479062765e+01 5.887456048065599926e-06
1.185928133151274766e+00 4.893334159389318982e-02 1.627338864192382673e+01 1.142961677643509866e+00 -1.939131064477324529e+00 5.925874189099718414e+00 5.347712368269546927e-03 2.155123258829684876e-02 1.069979915994248465e+00 2.276158260415389253e-02 1.819667117316546845e-01 1.545810532695295373e-04 1.819667117316546845e-01 -3.899490356445312500e+00 -6.647274636550438487e+00 1.234728253479062765e+01 3.848906229182606908e-06
1.186858473561630989e+00 4.659804351035432002e-02 1.680547202684087083e+01 1.881796609135389098e-01 3.957119319666989377e+00 5.224646832858910628e+00 5.938447155542129346e-02 5.457610850539425240e-02 7.865557876434239759e+00 2.278711252889166830e-02 1.775896023944431024e-01 1.000000000000000056e-01 1.775896023944431024e-01 -4.643600463867187500e+00 -7.051359664273013195e+00 1.234728253479062765e+01 1.220906818481043130e-06
1.186339149337887866e+00 4.842691977258255925e-02 1.615295579443793628e+01 1.668554742664891233e+00 1.612661728785536708e+00 5.915959130030969071e+00 1.557461530473740023e-02 5.072759114933130670e-02 5.759956145333575250e+00 2.376118876962778070e-02 1.831337172897380405e-01 1.000000000000000056e-01 1.831337172897380405e-01 -4.047821044921875000e+00 -6.652571223641690068e+00 1.234728253479062765e+01 3.300789677483117892e-06
1.185685433550772050e+00 4.522954570101212629e-02 1.688549977655095446e+01 1.657394853205716168e-01 -2.076020200089352397e+00 5.577963125247791254e+00 4.007684425350076241e-02 4.918914896610965953e-02 2.907132608896914050e+00 2.721801699781166428e-02 1.768561214294005479e-01 1.029841594832001128e-04 1.768561214294005479e-01 -3.947158813476562500e+00 -6.846181355853411254e+00 1.234728253479062765e+01 3.007814800731075546e-06
1.185772561343774401e+00 4.700836250108189618e-02 1.674800579709620862e+01 2.577366724561285238e-01 5.875801207516973435e+00 6.087653104699681350e+00 3.809974984332907544e-02 3.993072449965154314e-02 4.559671300387074133e+00 2.476539089968235116e-02 1.779219142768010409e-01 1.000000000000000056e-01 1.779219142768010409e-01 -2.529327392578125000e+00 -6.557075536829683138e+00 1.234728253479062765e+01 1.657923610240942810e-05
1.185815825278144331e+00 4.743035823810608925e-02 1.641344946114206138e+01 8.630912370630143826e-01 5.168341854841753680e+00 4.736875176584731229e+00 1.820096353968117878e-02 4.065766761033359766e-02 2.225774988287312794e+00 2.464793781783046825e-02 1.807915668898201766e-01 1.000000000000000056e-01 1.807915668898201766e-01 -9.213851928710937500e+00 -7.345182786277105969e+00 1.234728253479062765e+01 9.424140811643077424e-09
1.186680811263355562e+00 4.950041226790887622e-02 1.635323384604181740e+01 9.722153910186617232e-01 1.341293715259134656e+00 5.751781807450526252e+00 2.171116964866019391e-02 3.214405166275791786e-02 5.313603071178300219e+00 2.493327226754916970e-02 1.813141997818829565e-01 1.000000000000000056e-01 1.813141997818829565e-01 -5.606597900390625000e+00 -6.745187104670536726e+00 1.234728253479062765e+01 6.330340920148173777e-07
1.186328441794122668e+00 4.777750518574393895e-02 1.666682751911701033e+01 3.308810450030597039e-01 3.079957618390368523e+00 5.842205283367890800e+00 4.233455394046933828e-02 5.949940558698083026e-02 4.220913395443942839e+00 2.356016404428933758e-02 1.786357008578187133e-01 1.000000000000000056e-01 1.786357008578187133e-01 -1.665145874023437500e+00 -6.694314275361459288e+00 1.234728253479062765e+01 3.429823363182231931e-05
1.185885761571871200e+00 4.537375977423199064e-02 1.706593723706459542e+01 6.186829373387996156e-02 -2.758320868314668939e+00 5.812734142506436719e+00 5.213481782844918942e-03 4.174598121703124859e-02 7.861842502687883538e-01 2.569840377118195324e-02 1.753873613702440215e-01 2.147071038768674444e-05 1.753873613702440215e-01 -2.457870483398437500e+00 -6.711664000789787643e+00 1.234728253479062765e+01 1.525671174149555504e-05
1.186022113187712668e+00 4.658804255320783683e-02 1.639743158743405971e+01 1.141512112495963960e+00 7.593128162724733343e+00 5.755056930221331690e+00 2.963289965838027465e-02 4.895016712647955182e-02 1.896863542898517885e+00 3.002568052075279756e-02 1.810037578870755670e-01 1.000000000000000056e-01 1.810037578870755670e-01 -6.052780151367187500e+00 -6.744212554568817630e+00 1.234728253479062765e+01 4.055793657811970290e-07
1.186239148769244522e+00 4.576820658550092430e-02 1.677852122288122771e+01 2.316296022563274493e-01 5.352389825514708654e+00 5.750638115375796389e+00 4.181306036881646954e-02 7.318223347064037321e-02 5.945801922036271669e+00 2.401433125910837005e-02 1.777881492529173046e-01 1.000000000000000056e-01 1.777881492529173046e-01 -2.925613403320312500e+00 -6.746638852468020531e+00 1.234728253479062765e+01 9.228548238074130307e-06
1.186251993308837793e+00 4.741491830593411866e-02 1.651936016381708328e+01 5.437300110738988446e-01 1.665313567904128655e+00 6.023846419544919506e+00 1.842203989316850560e-02 4.948353784141267669e-02 5.921694511207557632e+00 2.204616686204292908e-02 1.799183219785945309e-01 1.000000000000000056e-01 1.799183219785945309e-01 -2.821029663085937500e+00 -6.592214584682006162e+00 1.234728253479062765e+01 1.195691481756940995e-05
1.186273005380124035e+00 4.849285553445094321e-02 1.682928544750035016e+01 1.812947955099232233e-01 4.104816537823165135e+00 5.801387075959429929e+00 3.969644814324318344e-02 5.327358665137469501e-02 1.740620983201405458e+00 2.662754325326711219e-02 1.772128856621909554e-01 1.000000000000000056e-01 1.772128856621909554e-01 -3.566024780273437500e+00 -6.717427328043885204e+00 1.234728253479062765e+01 5.008326845270830154e-06
1.185905418714704895e+00 4.838708749440705226e-02 1.688826185603240404e+01 1.227643633192124911e-01 1.197898654445659972e+01 6.205366531615103654e+00 3.837399622942711669e-02 3.544110017435939813e-02 3.332375563692983711e+00 2.365289922702039360e-02 1.766825963046254055e-01 1.000000000000000056e-01 1.766825963046254055e-01 -2.783843994140625000e+00 -6.491575639189809621e+00 1.234728253479062765e+01 1.372383869302638028e-05
1.185538353858152982e+00 4.808537919396301680e-02 1.655089480415998793e+01 4.984117643840082490e-01 1.020944997166013835e+01 6.054787029070671345e+00 3.650761313050784884e-02 4.019886876413516358e-02 3.289028911376147946e+00 2.320809256888963640e-02 1.795208060111646020e-01 1.000000000000000056e-01 1.795208060111646020e-01 -2.633071899414062500e+00 -6.575461264839217890e+00 1.234728253479062765e+01 1.467317270424570864e-05
1.186417788238381954e+00 4.841688359960179266e-02 1.611203675323412199e+01 1.634080087273141579e+00 5.904190935320674072e+00 5.699716915827954367e+00 2.716673966964311751e-02 2.959318442456503138e-03 6.119277422763297558e+00 2.105749124083160229e-02 1.835174681271373731e-01 1.000000000000000056e-01 1.835174681271373731e-01 -5.267410278320312500e+00 -6.775263889087610458e+00 1.234728253479062765e+01 8.623274890377448106e-07
1.186206591209617356e+00 4.633125495077727168e-02 1.670890662090997125e+01 3.112497107943181796e-01 1.814356012749744895e+00 5.659138698440955295e+00 2.565367626050674491e-02 6.637668262733881219e-02 3.908299275224358382e-01 2.467596839442872877e-02 1.783426848055580383e-01 1.000000000000000056e-01 1.783426848055580383e-01 -2.684982299804687500e+00 -6.798923713924138745e+00 1.234728253479062765e+01 1.114117818846466218e-05
1.186367719186239844e+00 4.568153095088611088e-02 1.619830599431096729e+01 1.927223361980027860e+00 -8.218609558909080182e-01 5.709193039227455913e+00 2.517276378564419978e-02 5.861709850125992882e-02 1.057851011255844575e+00 2.797774426976025464e-02 1.828727942861766431e-01 1.867226034388577531e-03 1.828727942861766431e-01 -6.381118774414062500e+00 -6.770196994543661972e+00 1.234728253479062765e+01 2.845740539118841700e-07
1.185892760642577093e+00 4.713008830400958887e-02 1.680880510246143444e+01 2.058324574202367307e-01 8.363405895920823951e+00 5.612354434210396370e+00 4.127156167184941986e-03 3.306512796626295369e-04 3.590082354180851532e+00 2.591032144017644048e-02 1.774170132140290845e-01 1.000000000000000056e-01 1.774170132140290845e-01 -2.498260498046875000e+00 -6.825979368451577933e+00 1.234728253479062765e+01 1.306992955918496592e-05
1.185790842181858595e+00 4.591066967485562395e-02 1.678503757084622450e+01 2.216701945622418235e-01 1.039144819625643645e+00 5.766023772706190265e+00 6.795128398913563572e-02 6.639891203892278604e-02 7.494464869812257568e+00 2.379158376178218057e-02 1.776720984739309506e-01 1.000000000000000056e-01 1.776720984739309506e-01 -2.604385375976562500e+00 -6.738236442876307741e+00 1.234728253479062765e+01 1.283187340831468800e-05
1.186945441524159595e+00 4.871550870711029851e-02 1.649985576226998774e+01 5.992686510926620302e-01 -1.006454156628048713e+00 5.219797931285614645e+00 3.832332411896619689e-02 5.519949160435664443e-03 7.367989853953993418e+00 2.392405323124605770e-02 1.800995593924301086e-01 1.314142369935617427e-03 1.800995593924301086e-01 -5.629867553710937500e+00 -7.053909891427954548e+00 1.234728253479062765e+01 4.541973696391350258e-07
1.186029474125606331e+00 4.510229210264371513e-02 1.695262380569197092e+01 1.082395292563197997e-01 -5.928572547520645220e-01 5.869799938953343954e+00 3.596989957360518381e-02 3.184991258302222791e-03 6.285288988856832404e+00 2.449225826203471970e-02 1.763477156317340144e-01 3.120780322653566273e-03 1.763477156317340144e-01 -3.456726074218750000e+00 -6.679253181408388862e+00 1.234728253479062765e+01 5.804159112846314838e-06
1.186335500290487621e+00 4.920858321534664348e-02 1.650249542847461015e+01 4.805092576374809799e-01 4.939207479574212911e+00 5.962037370210738985e+00 7.464944126009623315e-02 4.373081402031045450e-02 6.116994591502781020e+00 1.974224191064968131e-02 1.799743986901705117e-01 1.000000000000000056e-01 1.799743986901705117e-01 -4.519912719726562500e+00 -6.626566250388695067e+00 1.234728253479062765e+01 2.112928784367229378e-06
1.185515182292499414e+00 4.731522004192555142e-02 1.617669856593731126e+01 1.689578217587613507e+00 -2.934984697346665783e+00 6.120038526518480460e+00 3.698493101767121819e-03 1.472234234124538375e-02 7.497580745575529448e-01 2.457391554651126506e-02 1.828765349408060237e-01 1.500884000943652177e-05 1.828765349408060237e-01 -4.568023681640625000e+00 -6.539256493685009275e+00 1.234728253479062765e+01 2.197397771850611222e-06
1.185553675905052229e+00 4.888653687492683364e-02 1.595001717908432326e+01 2.189420166322110006e+00 4.323084789111891091e+00 5.923801705819148111e+00 6.819032641273303774e-02 4.666564718036924492e-02 3.244715218152128600e+00 2.004190853771719780e-02 1.848809231719701351e-01 1.000000000000000056e-01 1.848809231719701351e-01 -6.392822265625000000e+00 -6.648762765593330570e+00 1.234728253479062765e+01 3.175782524516536649e-07
1.185916478200180979e+00 4.804328994997766195e-02 1.636903722219922841e+01 1.001738133746662651e+00 5.543933543901633065e+00 5.870432699976728230e+00 3.759121203389120813e-02 3.724172557312569343e-03 4.141502767747642366e+00 2.551552706923550240e-02 1.811623709368215263e-01 1.000000000000000056e-01 1.811623709368215263e-01 -3.907714843750000000e+00 -6.678661380368557055e+00 1.234728253479062765e+01 3.699426399602157251e-06
1.185938239909620995e+00 4.872193977698056899e-02 1.638027485001649453e+01 8.633096195548050078e-01 -2.762415321791006573e+00 5.576022844436145931e+00 4.368475789196538984e-03 6.519836660302517906e-02 7.693562464780735688e+00 2.334996215528012051e-02 1.810276116645964661e-01 2.309964907426008551e-05 1.810276116645964661e-01 -4.132141113281250000e+00 -6.846692939824588819e+00 1.234728253479062765e+01 2.498573456250911014e-06
1.186127086073726078e+00 4.658286829298058374e-02 1.658463126238718743e+01 5.309330292201027701e-01 1.018051003849098635e+01 5.853763774684852095e+00 4.105546168752812614e-02 5.559942275721062310e-02 4.042662613036339891e+00 2.627904794302976521e-02 1.793834824918286719e-01 1.000000000000000056e-01 1.793834824918286719e-01 -3.258056640625000000e+00 -6.688076555504298248e+00 1.234728253479062765e+01 7.017596696434022467e-06
1.187170250921245840e+00 4.775648523207483981e-02 1.647768652031442826e+01 6.997449760659238960e-01 4.699626124518855974e+00 5.940496581160032541e+00 4.767499067041673644e-02 1.820809820934467943e-02 1.760712434302790008e+00 2.494456791176455357e-02 1.803744026439570436e-01 1.000000000000000056e-01 1.803744026439570436e-01 -3.105331420898437500e+00 -6.638137053216800254e+00 1.234728253479062765e+01 8.594182582743050702e-06
1.186580286868335943e+00 4.709787012026942637e-02 1.614608139160758071e+01 1.675441408189739523e+00 -2.227750649105581182e+00 5.976547769549050315e+00 4.010023874106781461e-02 5.515422902964944862e-02 1.616317977879424994e+00 2.241497710114630573e-02 1.832982711071221571e-01 7.591637501069850255e-05 1.832982711071221571e-01 -4.355850219726562500e+00 -6.618460784102057737e+00 1.234728253479062765e+01 2.509900223569428444e-06
1.186657039575329087e+00 4.820717047583585046e-02 1.655316499824382248e+01 4.586674399607855168e-01 8.440163091079384117e+00 6.048313315684904268e+00 3.440592982069661659e-02 3.420732091695823356e-03 5.670087584438515904e+00 2.163908846231741082e-02 1.796295728760353150e-01 1.000000000000000056e-01 1.796295728760353150e-01 -2.861740112304687500e+00 -6.578115924712400364e+00 1.234728253479062765e+01 1.164291647975444219e-05
1.185790942184063779e+00 4.572015872262753799e-02 1.716457839262904628e+01 3.696866052097251554e-02 8.188129909581624233e+00 5.852618418187919502e+00 3.438315325798513983e-02 3.747100379483055826e-02 5.875652773007002949e-01 2.748121819875578437e-02 1.745586940994900971e-01 1.000000000000000056e-01 1.745586940994900971e-01 -2.013473510742187500e+00 -6.689103878262451452e+00 1.234728253479062765e+01 2.433648380679259051e-05
1.185591568179042099e+00 4.993285991991316258e-02 1.657623518978201815e+01 3.774926708003439879e-01 4.541694352901787468e+00 5.924332587703958097e+00 4.553279345479559204e-02 1.368837735541797093e-02 4.948675636378017550e+00 2.079027773347603622e-02 1.792019889572554758e-01 1.000000000000000056e-01 1.792019889572554758e-01 -4.618392944335937500e+00 -6.648307518024545004e+00 1.234728253479062765e+01 1.873584689742363592e-06
1.186757876898992148e+00 4.629956427316450629e-02 1.608826138705303066e+01 2.045307892655960913e+00 1.041755292884509743e+01 5.861418654408847573e+00 1.891049993311372246e-02 5.257104954794505902e-02 1.191041516731647931e+00 2.322326317799940781e-02 1.838909523946390401e-01 1.000000000000000056e-01 1.838909523946390401e-01 -5.124496459960937500e+00 -6.683246197228824848e+00 1.234728253479062765e+01 1.090690898663364238e-06
1.185676792455415907e+00 4.692105050950635958e-02 1.637695103523389406e+01 8.633691512207963825e-01 -3.148344104979092783e+00 6.108808123868018747e+00 5.931346120055671495e-02 4.841964038284451988e-02 1.885248234219897512e+00 2.159513337907289013e-02 1.811245426980785389e-01 9.091252028540972561e-06 1.811245426980785389e-01 -4.342407226562500000e+00 -6.545402480302699111e+00 1.234728253479062765e+01 2.736676690971343849e-06
1.186396237265565645e+00 4.663055115597494055e-02 1.698867476483078320e+01 8.431920482707463971e-02 -5.622105364494012214e-02 5.743364263530630787e+00 8.555227004782853251e-03 7.103438834862858819e-02 3.785073324030480357e+00 2.466415358362866392e-02 1.760098219061635438e-01 1.114318182106963616e-02 1.760098219061635438e-01 -1.235855102539062500e+00 -6.750557583633457703e+00 1.234728253479062765e+01 4.980629185120298520e-05
1.186317775273760811e+00 4.627618066000872832e-02 1.707681778604695921e+01 5.030560083302050567e-02 5.136555743603723911e+00 6.076916373261301629e+00 1.482787725338344763e-02 4.652642418968959415e-02 5.490985958537960343e+00 2.321163108098221045e-02 1.752994400901172201e-01 1.000000000000000056e-01 1.752994400901172201e-01 -1.718719482421875000e+00 -6.562675217169863018e+00 1.234728253479062765e+01 3.708302452858438131e-05
1.186311716677172834e+00 4.807378521913725083e-02 1.703616311780499615e+01 6.082279065713036559e-02 6.262785264031489163e+00 5.394417238111022250e+00 4.861109585399588096e-02 3.973050024881804448e-02 3.850098634721583757e+00 2.455092031313603831e-02 1.755280750041839921e-01 1.000000000000000056e-01 1.755280750041839921e-01 -2.036087036132812500e+00 -6.951892148157472917e+00 1.234728253479062765e+01 1.829403079050686767e-05
1.186090848923938346e+00 4.627262583738275120e-02 1.661639113270013368e+01 4.805957732562281537e-01 3.397665957646165413e+00 5.514020743301883520e+00 4.345665393064686299e-02 8.449290949578223270e-03 6.972519445726696574e+00 2.642947690761598967e-02 1.791225635638280522e-01 1.000000000000000056e-01 1.791225635638280522e-01 -4.084793090820312500e+00 -6.882693664384788690e+00 1.234728253479062765e+01 2.527086983376837567e-06
1.185799359531751529e+00 4.739075077947548648e-02 1.631170271766351121e+01 1.107750063194791856e+00 5.052840728497871581e+00 5.534442801978740611e+00 7.322422817444868004e-02 1.259152056730118707e-02 2.220091846635157573e+00 2.324611498045417446e-02 1.816935353156000077e-01 1.000000000000000056e-01 1.816935353156000077e-01 -4.201004028320312500e+00 -6.870988502340558135e+00 1.234728253479062765e+01 2.276323118639387398e-06
1.185619163921283858e+00 4.637513947448157481e-02 1.690065106442794729e+01 1.260710571714139250e-01 -1.128134222918103946e+00 5.972272893158689477e+00 3.866128467657430762e-02 1.733146395826457367e-02 6.654028384122272044e+00 2.347203607778304904e-02 1.766596652688009472e-01 9.397798544825054388e-04 1.766596652688009472e-01 -1.659545898437500000e+00 -6.621750657281940455e+00 1.234728253479062765e+01 3.708666417880997657e-05
1.186730824023880526e+00 4.882462397161740908e-02 1.665851275939157361e+01 3.204157667438684021e-01 -2.791681153205755272e+00 5.428067353323976718e+00 1.234893514894450789e-02 1.710028657129937860e-02 1.710883603076972292e+00 2.308122626983843614e-02 1.786956557996729478e-01 2.161543029684620494e-05 1.786956557996729478e-01 -3.642715454101562500e+00 -6.931814877896997906e+00 1.234728253479062765e+01 3.743509994892811127e-06
1.185671788010095096e+00 4.774976960496214035e-02 1.687080532336006655e+01 1.496940003757855076e-01 -3.690266920861759115e+00 5.967885445508096964e+00 8.770960767778713391e-03 9.395644281940732784e-03 6.558418305384707381e+00 2.576869910054845059e-02 1.768369129019382591e-01 2.664306918777652429e-06 1.768369129019382591e-01 -2.349807739257812500e+00 -6.624012885620491176e+00 1.234728253479062765e+01 1.855489025168130873e-05
1.186133059411544899e+00 4.875852599833659790e-02 1.636237992617857628e+01 8.817288671654665011e-01 5.865213967456297084e+00 5.833936200355809731e+00 7.864562654252166621e-03 3.646186851721363448e-02 6.562716573401985443e-01 2.260910499483616276e-02 1.812079423194271621e-01 1.000000000000000056e-01 1.812079423194271621e-01 -3.343276977539062500e+00 -6.699049320645613648e+00 1.234728253479062765e+01 6.374003126042444812e-06
1.185957987548323489e+00 4.433866117625196585e-02 1.682586666797641684e+01 1.979604298275460528e-01 1.558641606345084529e+00 6.423379516360539832e+00 1.757400394349796415e-03 5.760214956639390926e-02 2.751614928082894984e+00 2.371751416734159054e-02 1.774335402922093685e-01 1.000000000000000056e-01 1.774335402922093685e-01 -8.386901855468750000e+00 -6.372636981026152725e+00 1.234728253479062765e+01 5.698399546563595884e-08
