# mc delta_mc R14 alpha_dyn log_f_disk theta s1z s2z sigma_sys md vd mw vw lnL lnp lnps weights
1.185870207802443677e+00 1.578065693781634943e-02 1.151392648624108084e+01 2.462835169043939842e+00 6.230849687955233307e+00 6.018194058310181838e+00 4.240425740240180014e-02 2.437633055655457834e-02 6.427423421299687689e+00 1.189363349868440174e-02 2.429180940097397934e-01 1.000000000000000056e-01 2.429180940097397934e-01 -5.202758789062500000e+00 -6.598099022365207844e+00 1.384897892839439315e+01 3.928334071770621863e-06
1.186107312450696227e+00 8.520891615622416815e-03 1.161794046669322000e+01 2.430191882730163844e+00 -2.537429251492642202e+00 5.412425787170906055e+00 4.385551387221819919e-02 4.606462065720778182e-02 2.971100317977655614e+00 1.191622349440218595e-02 2.411841023848030341e-01 4.186289914633884574e-05 2.411841023848030341e-01 -6.143554687500000000e+00 -6.944239323641840933e+00 1.384897892839439315e+01 1.084673734219704865e-06
1.185772903507066101e+00 1.432776897531934379e-03 1.168379785822839168e+01 2.465757028081123625e+00 3.931621409753022878e+00 5.804104457865565614e+00 1.997159483773835661e-02 1.991819735438798283e-02 1.179403038825472372e+00 1.221780050588936080e-02 2.400092158895144046e-01 1.000000000000000056e-01 2.400092158895144046e-01 -2.030670166015625000e+00 -6.719128544601140618e+00 1.384897892839439315e+01 8.303602389839577708e-05
1.186297372602821421e+00 1.623920184908577650e-03 1.169314300620681557e+01 2.448682710431314469e+00 -2.030727308618496263e-02 5.994583561573477937e+00 1.316303324627589137e-02 2.957566197646514100e-02 3.926945273005111758e+00 1.214979727405737786e-02 2.399372221327071841e-01 1.360302596020820411e-02 2.399372221327071841e-01 -1.997131347656250000e+00 -6.611250427208665847e+00 1.384897892839439315e+01 9.564959601100143558e-05
1.185598224794935041e+00 3.672454938569433454e-03 1.165797234868052534e+01 2.478414684274451218e+00 1.571234421305164553e+00 6.269856376562136013e+00 2.221614775339420325e-02 2.909801727923403553e-02 7.354475544780992635e+00 1.222439510132245812e-02 2.404212951584556723e-01 1.000000000000000056e-01 2.404212951584556723e-01 -1.465606689453125000e+00 -6.459130020109192571e+00 1.384897892839439315e+01 1.894900539821232726e-04
1.186722804431171951e+00 1.470343393248647185e-02 1.154127946071977462e+01 2.362534202110744719e+00 -3.476600625578350368e+00 5.859760542179413001e+00 1.428862600459416057e-02 1.754687977005267921e-02 1.756096312658527836e+00 1.145477164441091253e-02 2.425903810570273489e-01 4.640568875093773268e-06 2.425903810570273489e-01 -6.431121826171875000e+00 -6.686529223475250916e+00 1.384897892839439315e+01 1.052767275156428018e-06
1.185875819077917726e+00 3.939490557614701294e-03 1.166626029376705986e+01 2.352989317462264030e+00 7.735833726074736738e-01 5.928919551282646694e+00 5.097945760502514689e-02 2.786730278911717443e-02 3.810946488659556763e-01 1.162462083117809554e-02 2.403246906029400387e-01 8.541453423112799204e-02 2.403246906029400387e-01 -4.147003173828125000e+00 -6.648462691189703122e+00 1.384897892839439315e+01 1.073605155308350170e-05
1.185936521194986826e+00 2.530364088454459259e-03 1.167632814884952630e+01 2.448816743096902115e+00 3.190375848968538985e+00 6.157825643133318927e+00 4.197605862102953694e-02 3.450487725195888061e-02 7.372676909611718621e+00 1.211574951161410903e-02 2.401642122684689018e-01 1.000000000000000056e-01 2.401642122684689018e-01 -1.377563476562500000e+00 -6.520632163881089127e+00 1.384897892839439315e+01 1.945866580838528025e-04
1.185919738483236729e+00 1.097972719635153778e-03 1.169062957208151232e+01 2.289709836703255785e+00 -2.598383984860329843e+00 6.095771050273533831e+00 4.982684036492940859e-03 1.346383638657591524e-02 6.230885077594675359e+00 1.135908884199278261e-02 2.399168906425743208e-01 3.545487769183932881e-05 2.399168906425743208e-01 -3.209411621093750000e+00 -6.555088387295097796e+00 1.384897892839439315e+01 3.010144685090810130e-05
1.185852850575098927e+00 2.850060761052918565e-04 1.169106050407650521e+01 2.432626838092076138e+00 3.222287818383855473e-01 6.163650197695365485e+00 2.835066383179883284e-02 5.599044603337016701e-03 6.668543922004179336e+00 1.206917309977298403e-02 2.398985037123209096e-01 2.886213119712166195e-02 2.398985037123209096e-01 -9.031066894531250000e-01 -6.517486003087710422e+00 1.384897892839439315e+01 3.137136272318215183e-04
1.185909480795412696e+00 2.736651171946310589e-03 1.165737363599104803e+01 2.247095929880666088e+00 -4.787878007656515500e+00 6.239977095372617022e+00 4.294963258950903334e-02 4.326760118524761861e-02 2.949492856144501296e+00 1.107233743332389740e-02 2.404863813883248991e-01 2.198863963121649879e-07 2.404863813883248991e-01 -5.098327636718750000e+00 -6.475302449393526061e+00 1.384897892839439315e+01 4.930513599434290252e-06
1.185789732832834620e+00 3.621883275051152647e-03 1.166039932331998585e+01 2.460809836001530915e+00 7.055574174004297205e+00 6.158972696648083556e+00 4.670304898905090762e-02 2.731086488542157006e-02 3.103239499387415279e+00 1.214067805310899660e-02 2.404120136077790848e-01 1.000000000000000056e-01 2.404120136077790848e-01 -1.338348388671875000e+00 -6.520112805047734383e+00 1.384897892839439315e+01 2.024741154433780420e-04
1.186159793690057862e+00 6.077028748161896095e-03 1.163172726755379571e+01 2.435308152504039647e+00 3.116372177392132681e+00 6.215675264213457396e+00 4.479348272040682699e-02 2.141774301428581856e-02 6.000167076084249373e+00 1.194935416463726273e-02 2.409642400762043168e-01 1.000000000000000056e-01 2.409642400762043168e-01 -2.136566162109375000e+00 -6.488443630860637690e+00 1.384897892839439315e+01 9.407228293455164529e-05
1.186197463418000808e+00 3.386244370371650509e-03 1.165881809032672400e+01 2.199312729776482289e+00 -2.045633520147663642e+00 6.399415751787835838e+00 5.124138357300065533e-02 3.135210517789849272e-02 3.756005211931355170e+00 1.083927000322210121e-02 2.405091126963860293e-01 1.235762234980636949e-04 2.405091126963860293e-01 -5.538635253906250000e+00 -6.387808100161549874e+00 1.384897892839439315e+01 3.464713319198939852e-06
1.185589700307673855e+00 1.270808053610562557e-04 1.170161534473500886e+01 2.192453127034985627e+00 3.669384251017550724e+00 6.297705448671544914e+00 3.549599384212279857e-02 4.907143608305979815e-02 2.027626546837554500e+00 1.090457691848227204e-02 2.396727730151806401e-01 1.000000000000000056e-01 2.396727730151806401e-01 -4.526611328125000000e+00 -6.443874016228139823e+00 1.384897892839439315e+01 9.012278296675392021e-06
1.185637577619392591e+00 7.514255800745466528e-03 1.160179107531906517e+01 2.450530668920507527e+00 2.707122407039831202e+00 6.023809280804614197e+00 9.804385428090520160e-03 2.341451187218607233e-02 3.299501459443574980e+00 1.196213673879867150e-02 2.413903658130021612e-01 1.000000000000000056e-01 2.413903658130021612e-01 -3.715972900390625000e+00 -6.595386515922062820e+00 1.384897892839439315e+01 1.742165252891455349e-05
1.185984532365658817e+00 9.831236250548054667e-03 1.159911629424326662e+01 2.435680847288236528e+00 6.131025440319342046e+00 5.939285325679441563e+00 1.392777855932409055e-02 3.398709709130257745e-02 2.108415714278247144e+00 1.190981889397362339e-02 2.414840792788340851e-01 1.000000000000000056e-01 2.414840792788340851e-01 -4.342437744140625000e+00 -6.642441499337243371e+00 1.384897892839439315e+01 8.883485610102864367e-06
1.186317458684062132e+00 2.320852164620523794e-03 1.168321734134650569e+01 2.416317281533939099e+00 1.626363656619773002e+00 6.248514513337846132e+00 4.003048496378143473e-02 3.257824163397050193e-02 5.497558959828841019e+00 1.196602142634639772e-02 2.401104848167056049e-01 1.000000000000000056e-01 2.401104848167056049e-01 -1.992370605468750000e+00 -6.470263466033646438e+00 1.384897892839439315e+01 1.106574258739021643e-04
1.186667668993409697e+00 2.103119082329046007e-04 1.169942323768967363e+01 2.487364252807117371e+00 1.916488880308667708e+00 5.889783120665706306e+00 1.744358232330962474e-02 3.796496988885697532e-02 1.899888881560375609e+00 1.235004217176175270e-02 2.398928551374143736e-01 1.000000000000000056e-01 2.398928551374143736e-01 -1.378601074218750000e+00 -6.669872058084230559e+00 1.384897892839439315e+01 1.674358201945726449e-04
1.185949836006467750e+00 4.112209093988493554e-03 1.165979338750348404e+01 2.499542643949072662e+00 -9.258050966267207249e-01 5.905637230399324977e+00 1.454007281988718876e-02 4.074041475378713945e-02 3.145125910538338232e+00 1.233080910146189257e-02 2.404485063439363857e-01 1.682115126172573777e-03 2.404485063439363857e-01 -2.091461181640625000e+00 -6.661513746621057663e+00 1.384897892839439315e+01 8.277270181961660892e-05
1.185670184635460700e+00 1.429240691024185163e-03 1.167899262390612769e+01 2.485762022733613463e+00 5.544155572937160770e+00 6.360257350480573280e+00 1.493786165721920807e-02 3.463494854896579517e-02 3.791981148063081619e-01 1.230588472810539673e-02 2.400745037958963435e-01 1.000000000000000056e-01 2.400745037958963435e-01 -1.110870361328125000e+00 -6.409597772627918744e+00 1.384897892839439315e+01 2.838951878477606670e-04
1.185895871031490634e+00 9.601369816271858922e-04 1.168910440705482934e+01 2.451588060661735291e+00 7.064582548976808596e+00 6.143917115079474911e+00 2.238338868146704311e-02 1.164336259122754694e-02 7.654849088611840990e+00 1.215836578342586495e-02 2.399391502377790641e-01 1.000000000000000056e-01 2.399391502377790641e-01 -7.776184082031250000e-01 -6.528377858151710456e+00 1.384897892839439315e+01 3.518049774657720005e-04
1.185686216024088635e+00 2.371329916128460998e-03 1.166678290388506234e+01 2.441745910301124756e+00 -3.608159217012953501e+00 6.212665115343254385e+00 5.540950154001646200e-02 3.841397224498803095e-03 4.234399746607714121e+00 1.205882103773626111e-02 2.402865497367682179e-01 3.396995843141931487e-06 2.402865497367682179e-01 -1.223785400390625000e+00 -6.490540428710853682e+00 1.384897892839439315e+01 2.338657933244705264e-04
1.185605236495004045e+00 1.900740048192143140e-03 1.167060705881446303e+01 2.374063581489016084e+00 -2.816213314376414090e+00 6.222877065447446121e+00 4.147527956797104898e-02 3.907501405375774645e-02 4.713775101407647661e+00 1.173393914506949860e-02 2.402074718283438437e-01 2.099650919722123300e-05 2.402074718283438437e-01 -2.074890136718750000e+00 -6.484981403773023345e+00 1.384897892839439315e+01 1.004039658156253727e-04
1.186312723928835799e+00 9.584312778056228383e-04 1.168494855820963885e+01 2.449990911036995289e+00 -3.830249511140783714e+00 6.208734963932657891e+00 1.174533268565429445e-02 2.472748657116778659e-02 6.371752462285931173e+00 1.213340323632051097e-02 2.400812747474956321e-01 2.015120693984658418e-06 2.400812747474956321e-01 -9.243774414062500000e-01 -6.492185582615859651e+00 1.384897892839439315e+01 3.149803396608749704e-04
1.185816223893854326e+00 8.033796495188975928e-03 1.161030548813235619e+01 2.398482800462086839e+00 1.899140139233992830e+00 6.288208421005869297e+00 1.561465491054700797e-02 1.832237536654643048e-02 2.072609843050170930e+00 1.173686417692544094e-02 2.412699077383129720e-01 1.000000000000000056e-01 2.412699077383129720e-01 -3.444488525390625000e+00 -6.448812583719482738e+00 1.384897892839439315e+01 2.646365118490722601e-05
1.186392216619645223e+00 1.253175287465367518e-03 1.170301405129120376e+01 2.499072539539249682e+00 1.165003895729473049e+00 5.902414633412800704e+00 3.655831994800302909e-02 1.946088459164045659e-02 1.464948885255467736e+00 1.242289725833948220e-02 2.397841212963869872e-01 1.000000000000000056e-01 2.397841212963869872e-01 -2.134552001953125000e+00 -6.662976231884805145e+00 1.384897892839439315e+01 7.916584955058217734e-05
1.185696564238076345e+00 7.085354443731204863e-04 1.167528867060233466e+01 2.489056510645888842e+00 -4.015857103335138234e+00 6.368420656571372795e+00 3.026248749285118805e-02 1.037618130375931799e-02 6.578232088824638168e-01 1.231056534972384785e-02 2.401432488094802364e-01 1.289640197446303909e-06 2.401432488094802364e-01 -2.001159667968750000e+00 -6.405124890061819620e+00 1.384897892839439315e+01 1.170719483657189138e-04
1.185813800688876318e+00 1.264742880240795090e-03 1.168389712229289756e+01 2.267535996924525676e+00 1.539667670532873345e+00 5.938110081138766816e+00 3.604466277217793085e-02 3.179543298865275536e-02 3.364648144597742530e+00 1.123490780317062433e-02 2.400145820670126495e-01 1.000000000000000056e-01 2.400145820670126495e-01 -4.196960449218750000e+00 -6.643360556172525300e+00 1.384897892839439315e+01 1.026512514407493862e-05
1.185732764702279507e+00 6.316523691264095764e-04 1.168715505978192404e+01 2.429838007400162425e+00 6.976522949480587599e+00 6.230295953371299156e+00 1.941224463221171911e-02 1.063190361460251342e-04 4.544902696729793412e+00 1.204751545660258903e-02 2.399451871930072810e-01 1.000000000000000056e-01 2.399451871930072810e-01 -9.432067871093750000e-01 -6.480790365916014650e+00 1.384897892839439315e+01 3.126474175486229461e-04
1.185524126296641834e+00 2.118291452117427708e-03 1.168158937431944722e+01 2.493830637367267844e+00 3.731338716160455871e+00 5.997565278647375209e+00 5.024446253241637156e-02 5.082452541710923838e-03 1.824013839136680915e+00 1.235714675711057156e-02 2.400042799632138291e-01 1.000000000000000056e-01 2.400042799632138291e-01 -1.742462158203125000e+00 -6.610230004816465055e+00 1.384897892839439315e+01 1.235172823217187002e-04
1.186606041365216857e+00 1.346472027691136093e-03 1.170382967169442878e+01 2.475705910295279644e+00 -6.395945305316405038e-01 6.173974150689679696e+00 1.001399629464882167e-03 4.828510791485806850e-03 7.567388056214763736e+00 1.230590008387672830e-02 2.398062384742154496e-01 3.310225606252855616e-03 2.398062384742154496e-01 -1.932922363281250000e+00 -6.511137278353468005e+00 1.384897892839439315e+01 1.127320321381941690e-04
1.185613693300882732e+00 5.635165434596594962e-03 1.164151449743206257e+01 2.187864674193300552e+00 -2.386079111261321994e+00 5.824010106129864361e+00 2.341605825982574426e-02 7.429015329766390160e-03 4.939911243995901202e+00 1.076484719480990879e-02 2.407030754017248642e-01 5.862997627017521970e-05 2.407030754017248642e-01 -7.017333984375000000e+00 -6.707931961913911501e+00 1.384897892839439315e+01 5.733879738460321583e-07
1.186174865439465709e+00 6.935023547895637075e-03 1.161255427547061458e+01 2.440004971910060494e+00 1.196288260606763076e+00 5.786325294050214119e+00 4.041176594555484503e-02 3.670890157712777130e-02 2.387249415787557894e+00 1.192542959907394798e-02 2.412969319649578837e-01 1.000000000000000056e-01 2.412969319649578837e-01 -5.045715332031250000e+00 -6.728836331402940019e+00 1.384897892839439315e+01 4.033044636682398432e-06
1.185654099993121102e+00 6.892214720354815534e-03 1.161493481419454632e+01 2.478300525168056989e+00 -4.159852275260551124e+00 6.309519606284530013e+00 4.359360275645868255e-02 3.842272766445851279e-02 7.116097121183796226e+00 1.212939952170459870e-02 2.411668169595151401e-01 9.521782636881342176e-07 2.411668169595151401e-01 -2.266693115234375000e+00 -6.437290262672081376e+00 1.384897892839439315e+01 8.692884141576368853e-05
1.186218406984830276e+00 1.840171223282116575e-03 1.167584356504874243e+01 2.481782396834506521e+00 -1.744944602879074713e+00 6.317286803611228407e+00 2.594462747129198206e-04 1.143223180890411486e-02 7.255674176100858297e+00 1.227034278915668276e-02 2.402213164674811274e-01 2.464957726250760093e-04 2.402213164674811274e-01 -1.069213867187500000e+00 -6.432615111278381370e+00 1.384897892839439315e+01 2.892363773935817243e-04
1.186403295646667910e+00 2.034430934164486050e-03 1.168736528446952860e+01 2.482764845105352336e+00 -4.624135417630598432e+00 6.247913616670050629e+00 1.943510009339536465e-02 1.781405511332509461e-02 2.655844719743203797e+00 1.230356124171942157e-02 2.400540416352799911e-01 3.366861901670461493e-07 2.400540416352799911e-01 -1.123016357421875000e+00 -6.470523145875110238e+00 1.384897892839439315e+01 2.638903679098786380e-04
1.185596224657195386e+00 4.209490272400088356e-03 1.163373223912936005e+01 2.493842195919491633e+00 -3.934332116670494095e+00 6.026624628937501171e+00 4.720445985069975439e-03 1.505824719428599211e-02 2.408107503858962772e-01 1.223556109832964894e-02 2.408393702397266800e-01 1.551326000255030772e-06 2.408393702397266800e-01 -3.172454833984375000e+00 -6.593894134407641161e+00 1.384897892839439315e+01 3.004584190114834916e-05
1.186237104704713996e+00 1.063984813975072698e-02 1.158262591454692902e+01 2.425745419612952869e+00 1.564708849496783127e-01 6.289961973122569994e+00 4.486921021469932047e-02 7.343609173852503648e-03 1.325132732093269539e+00 1.181919421552527112e-02 2.418107245098349845e-01 1.996426325539356339e-02 2.418107245098349845e-01 -3.650329589843750000e+00 -6.447437602769665155e+00 1.384897892839439315e+01 2.157005595503484435e-05
1.185908949473217788e+00 7.052336635780953253e-03 1.161305665180850433e+01 2.467787814218062259e+00 -4.225663396522941540e+00 5.992423401435623020e+00 7.544702448258007238e-04 3.108878753321532573e-02 1.306203873750727773e+00 1.206937545016360282e-02 2.412423144779655693e-01 8.124903428851910020e-07 2.412423144779655693e-01 -3.069000244140625000e+00 -6.612731637117059691e+00 1.384897892839439315e+01 3.269889763500532490e-05
1.185621781594207613e+00 4.992206398058397776e-03 1.164541816124280338e+01 2.354783563702379290e+00 2.258243623386392285e-01 6.307302378346914651e+00 3.379478377760718882e-02 3.280269421583519029e-02 7.723297211568697307e+00 1.159070680937346678e-02 2.406389325347637609e-01 2.376213139678626587e-02 2.406389325347637609e-01 -3.568542480468750000e+00 -6.438558913434611952e+00 1.384897892839439315e+01 2.361711953837488656e-05
1.186771197428906133e+00 7.219721629608516055e-04 1.170308008653282883e+01 2.498912282370350457e+00 -1.816031178388997969e+00 5.424970274907670031e+00 6.427632794814321093e-03 4.056569897003857450e-02 2.897066634660681039e+00 1.241570157494735135e-02 2.398474544915669693e-01 2.148269854289772346e-04 2.398474544915669693e-01 -3.008666992187500000e+00 -6.936449668593831497e+00 1.384897892839439315e+01 2.512734226077530233e-05
1.186251977663806301e+00 1.213422926956543579e-02 1.157546456515826172e+01 2.123693892642932735e+00 -1.702162410076103694e+00 6.310410350723918427e+00 3.873170489528113963e-02 1.655708087304384735e-02 3.889562466898314419e+00 1.035314843122267688e-02 2.419285417797996107e-01 2.838533947175476903e-04 2.419285417797996107e-01 -7.572448730468750000e+00 -6.436178661159184244e+00 1.384897892839439315e+01 4.319030468546821654e-07
1.186210001345668674e+00 3.413239391294053027e-04 1.169140379455985723e+01 2.424260447467398549e+00 -4.860080463133909845e+00 6.326917094221345295e+00 1.437457050660137861e-02 3.928593563648659186e-03 3.252616232924025574e+00 1.202329872391385071e-02 2.399530979281815357e-01 1.883720902605313433e-07 2.399530979281815357e-01 -1.549163818359375000e+00 -6.427357235737912511e+00 1.384897892839439315e+01 1.799271763200670812e-04
1.186581989280703464e+00 4.651579718342631342e-03 1.165691328523895898e+01 2.444012815934918148e+00 2.938624816568017994e+00 6.269537087187930346e+00 4.237153306515352436e-02 1.602747562998864395e-02 7.123110025279523860e+00 1.204248866793114492e-02 2.406042420962246631e-01 1.000000000000000056e-01 2.406042420962246631e-01 -2.044067382812500000e+00 -6.458466179163928622e+00 1.384897892839439315e+01 1.063291727011112832e-04
1.186112501443591594e+00 9.229748675184817203e-03 1.159666240455458563e+01 2.320251826688692898e+00 -2.448931433329009921e-01 6.409502799513676408e+00 3.104685412534126734e-02 3.397125172468832416e-02 5.635197404241277574e+00 1.132619496871517008e-02 2.415523032201665199e-01 7.909653261018442100e-03 2.415523032201665199e-01 -5.473358154296875000e+00 -6.382305703283665643e+00 1.384897892839439315e+01 3.718831066779744767e-06
1.186494390980410207e+00 1.044838765833660784e-03 1.167706635221804490e+01 2.429048379774172872e+00 -3.757671689941709747e+00 6.187791488050644162e+00 1.120010811869547778e-03 1.686109593107970248e-02 3.024902353016614143e-01 1.200646529075903753e-02 2.402477685948622987e-01 2.323279172094852546e-06 2.402477685948622987e-01 -2.770782470703125000e+00 -6.503594504385684871e+00 1.384897892839439315e+01 4.914112556179336006e-05
1.185645260314970084e+00 1.970863999349417670e-03 1.167886349673148061e+01 2.241757945427973908e+00 3.046975636112510877e+00 6.020313001782251483e+00 9.397846132098462008e-03 2.591527168458650568e-02 5.714052758053416170e+00 1.109946822725270572e-02 2.400719272094852252e-01 1.000000000000000056e-01 2.400719272094852252e-01 -4.259094238281250000e+00 -6.597397964704678763e+00 1.384897892839439315e+01 1.010046077545724683e-05
1.186155250848942355e+00 4.435867013599998319e-03 1.164816307815353724e+01 2.406314925261901383e+00 5.133790606984374172e+00 5.913352858050148875e+00 2.217137072965841629e-02 1.173798823000147054e-02 5.416791034655847881e+00 1.183826896602126026e-02 2.406837449671732632e-01 1.000000000000000056e-01 2.406837449671732632e-01 -3.271179199218750000e+00 -6.656988550965211360e+00 1.384897892839439315e+01 2.555685292531002450e-05
1.186201614220967260e+00 5.524375349000703109e-03 1.165326130249821368e+01 2.104143221848874923e+00 1.109746321299087679e-01 6.299316823587659542e+00 1.513168598429782963e-02 4.548167778897214270e-02 5.933057380598515174e+00 1.037146213651184146e-02 2.406000341022361821e-01 1.866640659771883620e-02 2.406000341022361821e-01 -6.744201660156250000e+00 -6.442438290104210985e+00 1.384897892839439315e+01 9.825866918658243997e-07
1.186110906583296210e+00 2.430281942976527006e-03 1.167904995665519685e+01 2.344451500478776929e+00 -3.981707911591864102e-01 6.376906771094214221e+00 2.385507299072727773e-04 1.700390668795828675e-02 6.122929880443374273e+00 1.160320387117364828e-02 2.401470576266840351e-01 5.648423638207220217e-03 2.401470576266840351e-01 -3.609497070312500000e+00 -6.400143289958411863e+00 1.384897892839439315e+01 2.355723252389750751e-05
1.185971255639357791e+00 2.233628403607224120e-03 1.168031120114758714e+01 2.455176300238722131e+00 5.500452034783440247e+00 5.880975037085024226e+00 2.999345655780693773e-02 3.482277032998139232e-02 7.240325397895960968e+00 1.215587395159617272e-02 2.401019410126178921e-01 1.000000000000000056e-01 2.401019410126178921e-01 -2.218261718750000000e+00 -6.675426071625702562e+00 1.384897892839439315e+01 7.190785133504121488e-05
1.186159227194786281e+00 5.637292249084024584e-04 1.169504545499328430e+01 2.468489982019994144e+00 7.271938384351818163e-01 6.068764955503877623e+00 3.139040306569927923e-03 2.089232067606077228e-02 2.818186175448922803e+00 1.225294602687365848e-02 2.398818624751897222e-01 7.421073875436665079e-02 2.398818624751897222e-01 -8.276977539062500000e-01 -6.569922073119596639e+00 1.384897892839439315e+01 3.210039473513377197e-04
1.185863374471725740e+00 1.412747954667545108e-03 1.168788095865597754e+01 2.452797646255637787e+00 4.382997010830023576e+00 6.245859376581130995e+00 4.761564766267310268e-03 4.787439673087636599e-02 3.520719980939643889e+00 1.216267288743568854e-02 2.399543424826346971e-01 1.000000000000000056e-01 2.399543424826346971e-01 -1.260009765625000000e+00 -6.472110999773259543e+00 1.384897892839439315e+01 2.297409757100124387e-04
1.185877174502270037e+00 5.792060006266788220e-03 1.163651789216572929e+01 2.412757256200972478e+00 8.734638232685263404e+00 6.380836741487144081e+00 3.974264229647775371e-02 2.551090838316987658e-02 5.907740984154262520e+00 1.185439102123225959e-02 2.408340030698216672e-01 1.000000000000000056e-01 2.408340030698216672e-01 -3.436645507812500000e+00 -6.398165970993417773e+00 1.384897892839439315e+01 2.805766252103468578e-05
1.186110274037720291e+00 1.468660501718315609e-02 1.155499674123970877e+01 2.499163407185583718e+00 1.011218125443632321e+00 5.988985318308118089e+00 3.638428705597507307e-02 1.943645120929295839e-02 6.484212696567853484e+00 1.217916637039002242e-02 2.422434275034814899e-01 1.000000000000000056e-01 2.422434275034814899e-01 -6.147979736328125000e+00 -6.614289312980908164e+00 1.384897892839439315e+01 1.502009980033018371e-06
1.186099108281075676e+00 2.906641485659202696e-03 1.165061178881160764e+01 2.325653850342833007e+00 4.663746481150705669e+00 6.463931072724368398e+00 1.101196187534001295e-02 8.031853098771715022e-03 6.804204563588139187e+00 1.143943983677838880e-02 2.406352685896226973e-01 1.000000000000000056e-01 2.406352685896226973e-01 -6.396331787109375000e+00 -6.352880043890751338e+00 1.384897892839439315e+01 1.521750650902676560e-06
1.186404647770667120e+00 1.345962866531923846e-02 1.155348784572833765e+01 2.362264097980260935e+00 -1.300085168216415621e+00 6.148459576477668165e+00 2.584109444488679255e-02 4.203239456148129966e-02 5.766468161283953897e+00 1.147140691480467989e-02 2.423308936187004714e-01 6.993768106598226156e-04 2.423308936187004714e-01 -5.105651855468750000e+00 -6.525215403473249687e+00 1.384897892839439315e+01 4.656229442874793882e-06
1.186628022400564975e+00 9.768970485447266237e-04 1.168486233514793859e+01 2.286974198719261331e+00 4.373746641820759784e+00 6.307058853887841821e+00 3.822399984582312837e-02 1.281390077527450478e-03 2.086427426279084507e+00 1.132133472197778545e-02 2.401361915605058073e-01 1.000000000000000056e-01 2.401361915605058073e-01 -4.012084960937500000e+00 -6.437872713528467017e+00 1.384897892839439315e+01 1.516690228827766782e-05
1.186469582370862419e+00 6.883580451162343850e-03 1.162781525053862985e+01 2.436924422702598125e+00 3.865202050780359500e+00 6.333343500465388409e+00 4.931461057039952800e-02 2.841368945415209679e-02 3.315687851599896874e+00 1.194938474901520963e-02 2.410817777191304190e-01 1.000000000000000056e-01 2.410817777191304190e-01 -2.879913330078125000e+00 -6.423567780008953676e+00 1.384897892839439315e+01 4.773152767178358806e-05
1.185630223277867268e+00 4.433948004618411829e-04 1.167893657854971678e+01 2.493853034529941670e+00 6.932676086971284457e-01 6.147820112353270083e+00 2.905508098125392930e-02 7.114088257930362147e-03 2.933000800782918915e-01 1.234475063072657496e-02 2.400692659751284541e-01 6.625103849744477802e-02 2.400692659751284541e-01 -1.087982177734375000e+00 -6.526439854049829847e+00 1.384897892839439315e+01 2.584368100045083085e-04
1.185873785964837834e+00 3.078329346571409466e-03 1.168138920685364823e+01 2.457153782341910730e+00 -7.892067736486882978e-01 5.837956163377257646e+00 2.033234404763440903e-02 3.160285822616300255e-02 3.426911610416016885e+00 1.217397732260994819e-02 2.400654594593800706e-01 2.372476170479053716e-03 2.400654594593800706e-01 -3.974182128906250000e+00 -6.699835270614045157e+00 1.384897892839439315e+01 1.212241050727426955e-05
1.185757505694915670e+00 1.188113468186586695e-03 1.167853805896591091e+01 2.492337017559508983e+00 3.608660209290985410e+00 6.117967034279687688e+00 4.605447103642053980e-02 3.233881530761226197e-02 3.835914625393141542e+00 1.233529180507734156e-02 2.400973358805190694e-01 1.000000000000000056e-01 2.400973358805190694e-01 -5.201416015625000000e-01 -6.542890079997753183e+00 1.384897892839439315e+01 4.485596024635404942e-04
1.186562710602213411e+00 7.329192930326694803e-04 1.170218420708561169e+01 2.449556096904704106e+00 2.169875659276875979e+00 6.450603174773662296e+00 1.431887787217316944e-02 2.616823267593057153e-02 4.413881381855834007e+00 1.217127832676698912e-02 2.398275389412790615e-01 1.000000000000000056e-01 2.398275389412790615e-01 -2.517395019531250000e+00 -6.359718597388127392e+00 1.384897892839439315e+01 7.310959598796876895e-05
1.186389313562064229e+00 2.229841434554771101e-02 1.145890008650751390e+01 2.337960434511032748e+00 -9.418160581527801334e-02 6.284319924526037937e+00 2.764245681804744850e-02 1.624468628227567282e-02 9.858544444061623224e-01 1.128537254217880023e-02 2.439160113246859329e-01 1.135699688507910143e-02 2.439160113246859329e-01 -7.467956542968750000e+00 -6.449943087156616350e+00 1.384897892839439315e+01 4.729212555980156653e-07
1.186198423078633990e+00 4.309158114813537582e-03 1.165076954307422952e+01 2.342677421524355541e+00 -2.339094519697038077e+00 6.461640450655574242e+00 4.081452723999969695e-02 1.853043366992352878e-02 1.557564102635913272e-01 1.153051820742726462e-02 2.406463012271168878e-01 6.329754627257790024e-05 2.406463012271168878e-01 -4.363464355468750000e+00 -6.354024516272122725e+00 1.384897892839439315e+01 1.160672156298845892e-05
1.186416601014581351e+00 2.341695692775531794e-03 1.167990519795976390e+01 2.448825937859616442e+00 5.765268380360322631e+00 5.922828221116470004e+00 1.830814591378841782e-02 2.352277556403296888e-02 7.490402000950220796e+00 1.211685840194868559e-02 2.401842991039960240e-01 1.000000000000000056e-01 2.401842991039960240e-01 -1.969573974609375000e+00 -6.651448025449618662e+00 1.384897892839439315e+01 9.444817270470992274e-05
